site,scenario,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,irradiance_only,development_evaluation,recovery_6_24,persistence,3,231,0.1399745641328539,0.26656287196857803,0.42857142857142855,0.7142857142857143,0.8311688311688312,0.737722895986461,26
colorado,irradiance_only,development_evaluation,recovery_6_24,persistence,4,229,0.15015898404563083,0.2898104503403807,0.4585152838427948,0.74235807860262,0.851528384279476,0.805072701924051,26
colorado,irradiance_only,development_evaluation,recovery_6_24,quantile_compact,1,233,0.04077544426705934,0.06728873510524794,0.4206008583690987,0.7296137339055794,0.8454935622317596,0.37149308700176853,26
colorado,irradiance_only,development_evaluation,recovery_6_24,quantile_compact,2,232,0.05421617001502617,0.0972283393116135,0.45689655172413796,0.7327586206896551,0.8491379310344828,0.43582401397619597,26
colorado,irradiance_only,development_evaluation,recovery_6_24,quantile_compact,3,231,0.06333300063907008,0.1140502997326139,0.39826839826839827,0.7056277056277056,0.8571428571428571,0.45439950089096437,26
colorado,irradiance_only,development_evaluation,recovery_6_24,quantile_compact,4,229,0.06769486342392661,0.12474909452166472,0.4148471615720524,0.7074235807860262,0.834061135371179,0.4651151723737149,26
colorado,irradiance_only,development_evaluation,recovery_6_24,quantile_flexible,1,233,0.040243267956827936,0.06340626364975664,0.36909871244635195,0.6566523605150214,0.8412017167381974,0.3274489360808571,26
colorado,irradiance_only,development_evaluation,recovery_6_24,quantile_flexible,2,232,0.05374344970227332,0.09557050441794161,0.41379310344827586,0.7025862068965517,0.8318965517241379,0.4012454197574726,26
colorado,irradiance_only,development_evaluation,recovery_6_24,quantile_flexible,3,231,0.0649287260201164,0.11429289033779957,0.341991341991342,0.6536796536796536,0.7878787878787878,0.41505827825392416,26
colorado,irradiance_only,development_evaluation,recovery_6_24,quantile_flexible,4,229,0.06811274838823742,0.12339179944787222,0.37117903930131,0.6724890829694323,0.7903930131004366,0.42855056935463465,26
colorado,irradiance_only,development_evaluation,recovery_6_24,single_imputation_compact,1,233,0.04376737372292893,0.06546598283888867,0.4978540772532189,0.6909871244635193,0.7939914163090128,0.17917400450784293,26
colorado,irradiance_only,development_evaluation,recovery_6_24,single_imputation_compact,2,232,0.06651576171949886,0.09486824391316517,0.4827586206896552,0.6120689655172413,0.6939655172413793,0.21868985711908517,26
colorado,irradiance_only,development_evaluation,recovery_6_24,single_imputation_compact,3,231,0.07614669149398244,0.10685625044650172,0.4675324675324675,0.6320346320346321,0.7012987012987013,0.23926471096029386,26
colorado,irradiance_only,development_evaluation,recovery_6_24,single_imputation_compact,4,229,0.08343808427296676,0.11818154231052128,0.42358078602620086,0.6331877729257642,0.6986899563318777,0.2542910813021175,26
colorado,irradiance_only,development_evaluation,recovery_6_24,single_imputation_flexible,1,233,0.05042677129616003,0.06737401875168607,0.41201716738197425,0.5450643776824035,0.6051502145922747,0.11377921914998794,26
colorado,irradiance_only,development_evaluation,recovery_6_24,single_imputation_flexible,2,232,0.07284700765681135,0.09447930065045217,0.34913793103448276,0.4698275862068966,0.5560344827586207,0.1352124614337211,26
colorado,irradiance_only,development_evaluation,recovery_6_24,single_imputation_flexible,3,231,0.08499398332253595,0.1073895404995143,0.38095238095238093,0.48917748917748916,0.5541125541125541,0.14434392537494364,26
colorado,irradiance_only,development_evaluation,recovery_6_24,single_imputation_flexible,4,229,0.09818228717063653,0.12364094696234537,0.32751091703056767,0.4366812227074236,0.5414847161572053,0.15241980079609707,26
colorado,irradiance_only,validation,normal,geometric_persistence,1,1481,0.04767500342624087,0.0696932820210628,0.46725185685347737,0.7326130992572586,0.8474004051316678,0.4304969531813742,0
colorado,irradiance_only,validation,normal,geometric_persistence,2,1481,0.0734542560532157,0.1185860120586305,0.4402430790006752,0.6954760297096556,0.8575286968264686,0.5638853018512124,0
colorado,irradiance_only,validation,normal,geometric_persistence,3,1482,0.09489201827754438,0.16111065017419346,0.4190283400809717,0.7125506072874493,0.8387314439946019,0.6550684847056546,0
colorado,irradiance_only,validation,normal,geometric_persistence,4,1486,0.11188817908357249,0.19880335031074892,0.4152086137281292,0.7106325706594886,0.8324360699865411,0.7238232197749223,0
colorado,irradiance_only,validation,normal,multiple_imputation_compact,1,1481,0.04031553101848075,0.06043506331660173,0.5313977042538826,0.7440918298446996,0.8082376772451046,0.17727310802293214,0
colorado,irradiance_only,validation,normal,multiple_imputation_compact,2,1481,0.058316536440115974,0.08714440668722509,0.46049966239027684,0.6569885212694125,0.736664415935179,0.21437539855225793,0
colorado,irradiance_only,validation,normal,multiple_imputation_compact,3,1482,0.06836019793065902,0.10079948165336194,0.44534412955465585,0.6336032388663968,0.7219973009446694,0.2370417078431656,0
colorado,irradiance_only,validation,normal,multiple_imputation_compact,4,1486,0.0765937160068181,0.11160501726165585,0.43203230148048455,0.6191117092866757,0.699192462987887,0.24960760489138842,0
colorado,irradiance_only,validation,normal,multiple_imputation_flexible,1,1481,0.04339663601952346,0.059303160994133165,0.43416610398379474,0.6056718433490884,0.6846725185685347,0.11272158818617342,0
colorado,irradiance_only,validation,normal,multiple_imputation_flexible,2,1481,0.06433908621067969,0.08625461836087554,0.336934503713707,0.5030384875084403,0.587440918298447,0.13383652133014476,0
colorado,irradiance_only,validation,normal,multiple_imputation_flexible,3,1482,0.07872392242110429,0.10295069385547449,0.31983805668016196,0.4716599190283401,0.558029689608637,0.1440127578970631,0
colorado,irradiance_only,validation,normal,multiple_imputation_flexible,4,1486,0.08653240851838219,0.1122172604703701,0.3223418573351279,0.45827725437415884,0.5255720053835801,0.15070243520807333,0
colorado,irradiance_only,validation,normal,persistence,1,1481,0.06769697865045297,0.11486672880121492,0.4483457123565159,0.74949358541526,0.87508440243079,0.4953152028025504,0
colorado,irradiance_only,validation,normal,persistence,2,1481,0.10755213138384019,0.19830977460922686,0.42336259284267386,0.7339635381498987,0.862930452397029,0.6479410571548324,0
colorado,irradiance_only,validation,normal,persistence,3,1482,0.13414956310627102,0.2570795350535137,0.4244264507422402,0.7246963562753036,0.8522267206477733,0.7611513661515402,0
colorado,irradiance_only,validation,normal,persistence,4,1486,0.15105560287938297,0.29418170043227293,0.4609690444145357,0.7119784656796769,0.8411843876177658,0.8220855656987621,0
colorado,irradiance_only,validation,normal,quantile_compact,1,1481,0.03644016911632845,0.056223113957710444,0.4699527346387576,0.7569209993247805,0.8852126941255908,0.3632057507617712,0
colorado,irradiance_only,validation,normal,quantile_compact,2,1481,0.04836578299815968,0.08328286168530563,0.424713031735314,0.7508440243079001,0.8696826468602296,0.4251028373919877,0
colorado,irradiance_only,validation,normal,quantile_compact,3,1482,0.055736549863557625,0.09673713286348494,0.4176788124156545,0.7206477732793523,0.8582995951417004,0.44855575469931896,0
colorado,irradiance_only,validation,normal,quantile_compact,4,1486,0.0601931344807086,0.10752830655241159,0.4226110363391655,0.7139973082099597,0.8492597577388964,0.4499952074287927,0
colorado,irradiance_only,validation,normal,quantile_flexible,1,1481,0.034805976397063176,0.054555065481704766,0.40175557056043215,0.6954760297096556,0.8507765023632681,0.31054513262136324,0
colorado,irradiance_only,validation,normal,quantile_flexible,2,1481,0.04747409886580799,0.08060299429547399,0.37339635381498987,0.6948008102633356,0.8406482106684673,0.3916698785055153,0
colorado,irradiance_only,validation,normal,quantile_flexible,3,1482,0.05532259501435849,0.09530502069201524,0.3603238866396761,0.6680161943319838,0.8252361673414305,0.414713517439556,0
colorado,irradiance_only,validation,normal,quantile_flexible,4,1486,0.05971192783759191,0.1073518954361531,0.3492597577388964,0.6736204576043069,0.8142664872139973,0.420877007517955,0
colorado,irradiance_only,validation,normal,single_imputation_compact,1,1481,0.04031553101848075,0.06043506331660173,0.5313977042538826,0.7440918298446996,0.8082376772451046,0.17727310802293214,0
colorado,irradiance_only,validation,normal,single_imputation_compact,2,1481,0.058316536440115974,0.08714440668722508,0.46049966239027684,0.6569885212694125,0.736664415935179,0.21437539855225793,0
colorado,irradiance_only,validation,normal,single_imputation_compact,3,1482,0.06836019793065902,0.10079948165336194,0.44534412955465585,0.6336032388663968,0.7219973009446694,0.2370417078431656,0
colorado,irradiance_only,validation,normal,single_imputation_compact,4,1486,0.0765937160068181,0.11160501726165585,0.43203230148048455,0.6191117092866757,0.699192462987887,0.24960760489138842,0
colorado,irradiance_only,validation,normal,single_imputation_flexible,1,1481,0.04339663601952346,0.059303160994133165,0.43416610398379474,0.6056718433490884,0.6846725185685347,0.11272158818617342,0
colorado,irradiance_only,validation,normal,single_imputation_flexible,2,1481,0.06433908621067969,0.08625461836087554,0.336934503713707,0.5030384875084403,0.587440918298447,0.13383652133014476,0
colorado,irradiance_only,validation,normal,single_imputation_flexible,3,1482,0.07872392242110429,0.10295069385547449,0.31983805668016196,0.4716599190283401,0.558029689608637,0.1440127578970631,0
colorado,irradiance_only,validation,normal,single_imputation_flexible,4,1486,0.08653240851838219,0.1122172604703701,0.3223418573351279,0.45827725437415884,0.5255720053835801,0.15070243520807333,0
colorado,irradiance_only,validation,partial_restoration,geometric_persistence,1,160,0.06181039076071436,0.09295095045000354,0.45625,0.6625,0.8,0.4338563540999208,22
colorado,irradiance_only,validation,partial_restoration,geometric_persistence,2,160,0.09325827516496377,0.15393307071437107,0.36875,0.60625,0.825,0.5704137231414868,22
colorado,irradiance_only,validation,partial_restoration,geometric_persistence,3,159,0.11557041095880088,0.19669921634485749,0.36477987421383645,0.6415094339622641,0.7861635220125787,0.6614864378801177,22
colorado,irradiance_only,validation,partial_restoration,geometric_persistence,4,155,0.13120222055649472,0.23055434667740496,0.3419354838709677,0.6258064516129033,0.7677419354838709,0.7213112627116706,21
colorado,irradiance_only,validation,partial_restoration,multiple_imputation_compact,1,160,0.06672182949853676,0.09260226822998276,0.45625,0.61875,0.7,0.18684664744290563,22
colorado,irradiance_only,validation,partial_restoration,multiple_imputation_compact,2,160,0.08661410020401092,0.12132499969574193,0.4,0.58125,0.61875,0.22645061475936862,22
colorado,irradiance_only,validation,partial_restoration,multiple_imputation_compact,3,159,0.09154233040000123,0.1305420873007542,0.39622641509433965,0.5660377358490566,0.6226415094339622,0.25519965120993354,22
colorado,irradiance_only,validation,partial_restoration,multiple_imputation_compact,4,155,0.08742641564314212,0.13025512498288003,0.36774193548387096,0.5419354838709678,0.6193548387096774,0.26988449630640365,21
colorado,irradiance_only,validation,partial_restoration,multiple_imputation_flexible,1,160,0.0708195891724163,0.09166426998481998,0.31875,0.49375,0.575,0.12558493009535193,22
colorado,irradiance_only,validation,partial_restoration,multiple_imputation_flexible,2,160,0.08836849792041093,0.11518123027957664,0.325,0.45,0.53125,0.15414744580922052,22
colorado,irradiance_only,validation,partial_restoration,multiple_imputation_flexible,3,159,0.09991175627946992,0.13168139815225938,0.31446540880503143,0.4528301886792453,0.5157232704402516,0.179263459267184,22
colorado,irradiance_only,validation,partial_restoration,multiple_imputation_flexible,4,155,0.09359881417553874,0.12740017324520397,0.2903225806451613,0.47096774193548385,0.567741935483871,0.18940585522711265,21
colorado,irradiance_only,validation,partial_restoration,persistence,1,160,0.07742608462779124,0.13302626988149252,0.40625,0.675,0.8625,0.4973608110302303,22
colorado,irradiance_only,validation,partial_restoration,persistence,2,160,0.1211322552208817,0.22702295709835812,0.375,0.65625,0.83125,0.6560816140178847,22
colorado,irradiance_only,validation,partial_restoration,persistence,3,159,0.1531712339394078,0.2911352488072283,0.3710691823899371,0.6666666666666666,0.8050314465408805,0.7822266810355158,22
colorado,irradiance_only,validation,partial_restoration,persistence,4,155,0.17118073025451228,0.330278790905703,0.3870967741935484,0.632258064516129,0.8,0.8399307114902304,21
colorado,irradiance_only,validation,partial_restoration,quantile_compact,1,160,0.06394780539299555,0.10856659613557891,0.40625,0.6875,0.80625,0.423342113809725,22
colorado,irradiance_only,validation,partial_restoration,quantile_compact,2,160,0.07108134328432737,0.13244654130793818,0.40625,0.675,0.8,0.4634484732364978,22
colorado,irradiance_only,validation,partial_restoration,quantile_compact,3,159,0.07339508229697853,0.13673517857184594,0.44025157232704404,0.7232704402515723,0.8050314465408805,0.48045292129201655,22
colorado,irradiance_only,validation,partial_restoration,quantile_compact,4,155,0.07344322116659448,0.1387132419787713,0.535483870967742,0.7225806451612903,0.8,0.4775746138022425,21
colorado,irradiance_only,validation,partial_restoration,quantile_flexible,1,160,0.06336544240237216,0.10818267758797606,0.3375,0.60625,0.76875,0.38258351011645775,22
colorado,irradiance_only,validation,partial_restoration,quantile_flexible,2,160,0.0701985837518839,0.12715732832427548,0.40625,0.65625,0.76875,0.4472824135302279,22
colorado,irradiance_only,validation,partial_restoration,quantile_flexible,3,159,0.07390560918364843,0.13323882844935736,0.4339622641509434,0.6918238993710691,0.7861635220125787,0.4534932084738167,22
colorado,irradiance_only,validation,partial_restoration,quantile_flexible,4,155,0.07341898915258555,0.13513419080906866,0.4967741935483871,0.7161290322580646,0.7741935483870968,0.456724751596752,21
colorado,irradiance_only,validation,partial_restoration,single_imputation_compact,1,160,0.06824454659404648,0.0934026861671478,0.4375,0.6125,0.675,0.17904389664652773,22
colorado,irradiance_only,validation,partial_restoration,single_imputation_compact,2,160,0.08857356262125618,0.1196808382376586,0.4375,0.575,0.625,0.21451100980680593,22
colorado,irradiance_only,validation,partial_restoration,single_imputation_compact,3,159,0.09394339036795914,0.12993229965155767,0.4025157232704403,0.559748427672956,0.5849056603773585,0.23645384159261876,22
