site,case_id,case_group,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,joint_none,primary,evaluation,physical,3,3978,0.05289984583953987,0.09582981918651239,0.49572649572649574,0.8132227249874309,0.9054801407742584,0.4086031509358185,48
nist,joint_none,primary,evaluation,physical,4,3978,0.05830620650668405,0.10886149862655979,0.5050276520864756,0.8089492207139266,0.9064856711915535,0.42887997739234107,48
nist,joint_none,primary,evaluation,physical_availability,1,3978,0.03517086038650305,0.06019475570885299,0.5070387129210658,0.8192559074912016,0.9117647058823529,0.283572066337066,48
nist,joint_none,primary,evaluation,physical_availability,2,3978,0.04579113354707744,0.0801711840781645,0.5055304172951232,0.811965811965812,0.9140271493212669,0.36450475992213727,48
nist,joint_none,primary,evaluation,physical_availability,3,3978,0.0529348640000405,0.09582981918651239,0.5015082956259427,0.8147310206133735,0.905982905982906,0.4087324076548287,48
nist,joint_none,primary,evaluation,physical_availability,4,3978,0.05836950491457163,0.10886149862655979,0.5090497737556561,0.811965811965812,0.9067370537958773,0.42905540954450694,48
nist,joint_none,primary,evaluation,physical_recovery,1,3978,0.0351725920764732,0.06019475570885299,0.5082956259426847,0.8172448466566113,0.9100050276520865,0.2831478680621464,48
nist,joint_none,primary,evaluation,physical_recovery,2,3978,0.04579868856265085,0.0801711840781645,0.5098039215686274,0.8124685771744595,0.912770236299648,0.36453281303686086,48
nist,joint_none,primary,evaluation,physical_recovery,3,3978,0.05295458605230222,0.09582981918651239,0.5027652086475616,0.8147310206133735,0.9047259929612871,0.40870220437577,48
nist,joint_none,primary,evaluation,physical_recovery,4,3978,0.05838627345105074,0.10886149862655979,0.5087983911513323,0.8112116641528406,0.905982905982906,0.42924107969848624,48
nist,joint_none,primary,evaluation,previous_day,1,3978,0.08502258668662481,0.14020965601721921,0.49296128707893416,0.8132227249874309,0.9172951231774761,0.6295135596476347,48
nist,joint_none,primary,evaluation,previous_day,2,3978,0.08857683033592512,0.14709803824061524,0.4856711915535445,0.8076923076923077,0.9155354449472096,0.632966897924114,48
nist,joint_none,primary,evaluation,previous_day,3,3978,0.09211424359767241,0.15270652504858487,0.4891905480140774,0.8019105077928608,0.9117647058823529,0.6429586040703241,48
nist,joint_none,primary,evaluation,previous_day,4,3978,0.09476240498205635,0.15694629135284083,0.48592257415786827,0.8024132730015083,0.9117647058823529,0.6519018130215817,48
nist,joint_none,primary,evaluation,raw,1,3978,0.03558319638694586,0.06019475570885299,0.39668174962292607,0.6887883358471594,0.832579185520362,0.2582601185732605,48
nist,joint_none,primary,evaluation,raw,2,3978,0.04632294265681321,0.0801711840781645,0.3976872800402212,0.6787330316742082,0.8335847159376572,0.3374183855730199,48
nist,joint_none,primary,evaluation,raw,3,3978,0.05360663086942894,0.09582981918651239,0.3805932629462041,0.6684263448969331,0.8207642031171443,0.3720999380943501,48
nist,joint_none,primary,evaluation,raw,4,3978,0.05902285265934315,0.10886149862655979,0.38134741075917544,0.6804927099044746,0.8217697335344394,0.3928803162145396,48
nist,joint_none,primary,evaluation,recency,1,3978,0.0352342527598067,0.06019475570885299,0.5057817998994469,0.8074409250879839,0.9054801407742584,0.2807848053989514,48
nist,joint_none,primary,evaluation,recency,2,3978,0.04586215689643157,0.0801711840781645,0.5077928607340372,0.8092006033182504,0.90824534942182,0.3626942609312556,48
nist,joint_none,primary,evaluation,recency,3,3978,0.05300063967374556,0.09582981918651239,0.49547511312217196,0.8081950729009553,0.9004524886877828,0.4041721263023705,48
nist,joint_none,primary,evaluation,recency,4,3978,0.058409475120131636,0.10886149862655979,0.5015082956259427,0.8011563599798894,0.9009552538964304,0.42495749146559536,48
nist,joint_none,primary,evaluation,rolling,1,3978,0.035261975018387716,0.06019475570885299,0.5027652086475616,0.8064353946706888,0.9047259929612871,0.2805471491093391,48
nist,joint_none,primary,evaluation,rolling,2,3978,0.045920039155175625,0.0801711840781645,0.5082956259426847,0.8036701860231272,0.9072398190045249,0.36314170153707825,48
nist,joint_none,primary,evaluation,rolling,3,3978,0.0530796830992062,0.09582981918651239,0.4987430869783811,0.803921568627451,0.9017094017094017,0.4048920453888221,48
nist,joint_none,primary,evaluation,rolling,4,3978,0.05849687682710381,0.10886149862655979,0.5012569130216189,0.8001508295625943,0.8996983408748115,0.42542083545330034,48
nist,joint_none,primary,evaluation,single_imputation,1,3978,0.040690687239683825,0.06173647480507238,0.5769230769230769,0.7812971342383107,0.8388637506284565,0.21114096749314243,48
nist,joint_none,primary,evaluation,single_imputation,2,3978,0.05205778740043147,0.08235149830593842,0.5150829562594268,0.7365510306686778,0.8182503770739065,0.26564544381587296,48
nist,joint_none,primary,evaluation,single_imputation,3,3978,0.0611872327694022,0.09770316200005426,0.48366013071895425,0.7101558572146808,0.7921065862242332,0.2974390559637334,48
nist,joint_none,primary,evaluation,single_imputation,4,3978,0.06897938559337692,0.10946410435522834,0.4733534439416792,0.6943187531422825,0.7792860734037205,0.3204500728186292,48
nist,joint_none,primary,warmup,aci_bounded,1,272,0.03513662066784872,0.06009600776950069,0.5183823529411765,0.7941176470588235,0.8897058823529411,0.2725455711512752,4
nist,joint_none,primary,warmup,aci_bounded,2,272,0.04985751490492281,0.09207533526292504,0.5367647058823529,0.8014705882352942,0.8860294117647058,0.39332087747034705,4
nist,joint_none,primary,warmup,aci_bounded,3,272,0.0578461440465291,0.10631263487791896,0.5698529411764706,0.7977941176470589,0.9080882352941176,0.4369863436050849,4
nist,joint_none,primary,warmup,aci_bounded,4,272,0.06379680533084926,0.12414237863122217,0.5808823529411765,0.8382352941176471,0.9154411764705882,0.45588311485192895,4
nist,joint_none,primary,warmup,carry_forward,1,272,0.0408390983841284,0.06877661889148211,0.38235294117647056,0.6801470588235294,0.8051470588235294,0.3475707868246458,4
nist,joint_none,primary,warmup,carry_forward,2,272,0.056122600429436176,0.09893103998352701,0.39705882352941174,0.6544117647058824,0.7977941176470589,0.4040920241217649,4
nist,joint_none,primary,warmup,carry_forward,3,272,0.06333793140126553,0.11719892823264376,0.38235294117647056,0.7169117647058824,0.8235294117647058,0.4376135888082117,4
nist,joint_none,primary,warmup,carry_forward,4,272,0.06669389829210129,0.13109110237508245,0.4007352941176471,0.7279411764705882,0.8419117647058824,0.4468145495086501,4
nist,joint_none,primary,warmup,geometric_persistence,1,272,0.051187270931567885,0.07668578461116309,0.5551470588235294,0.7904411764705882,0.8492647058823529,0.25887543729661916,4
nist,joint_none,primary,warmup,geometric_persistence,2,272,0.06362691623184619,0.10473939700824077,0.5551470588235294,0.7941176470588235,0.8786764705882353,0.3972035307141819,4
nist,joint_none,primary,warmup,geometric_persistence,3,272,0.07194313786852818,0.12286948210425457,0.5772058823529411,0.8198529411764706,0.8860294117647058,0.4782376186323554,4
nist,joint_none,primary,warmup,geometric_persistence,4,272,0.0775156302964876,0.13687249248389463,0.5808823529411765,0.8419117647058824,0.9007352941176471,0.521826077981066,4
nist,joint_none,primary,warmup,mask50,1,272,0.03512131826241476,0.06009600776950069,0.5110294117647058,0.7794117647058824,0.8823529411764706,0.2679528223199349,4
nist,joint_none,primary,warmup,mask50,2,272,0.049834113897495085,0.09207533526292504,0.5036764705882353,0.7757352941176471,0.8786764705882353,0.3893505684487104,4
nist,joint_none,primary,warmup,mask50,3,272,0.057834764868920405,0.10631263487791896,0.5514705882352942,0.7904411764705882,0.9007352941176471,0.4352587553921217,4
nist,joint_none,primary,warmup,mask50,4,272,0.06375283747239086,0.12414237863122217,0.5625,0.8235294117647058,0.9117647058823529,0.4556361328989695,4
nist,joint_none,primary,warmup,mi_recency,1,272,0.038512311908553275,0.06170104385191984,0.5294117647058824,0.8051470588235294,0.8970588235294118,0.25923088168594777,4
nist,joint_none,primary,warmup,mi_recency,2,272,0.052720311573374465,0.09143467049211677,0.4963235294117647,0.8125,0.9044117647058824,0.335224488333265,4
nist,joint_none,primary,warmup,mi_recency,3,272,0.0645335878920584,0.11235318549325486,0.5220588235294118,0.8161764705882353,0.9007352941176471,0.418271832184295,4
nist,joint_none,primary,warmup,mi_recency,4,272,0.07241731589864535,0.12948704991309654,0.5294117647058824,0.7720588235294118,0.8786764705882353,0.4560407224782864,4
nist,joint_none,primary,warmup,multiple_imputation,1,272,0.03859309574380585,0.06170104385191984,0.6323529411764706,0.8272058823529411,0.8786764705882353,0.2402434885002151,4
nist,joint_none,primary,warmup,multiple_imputation,2,272,0.052983986004416006,0.09143467049211677,0.4375,0.7683823529411765,0.8676470588235294,0.2857793988653825,4
nist,joint_none,primary,warmup,multiple_imputation,3,272,0.0669119574220742,0.11235318549325486,0.4007352941176471,0.6727941176470589,0.7757352941176471,0.3149491417952818,4
nist,joint_none,primary,warmup,multiple_imputation,4,272,0.07640211186395746,0.12948704991309654,0.3492647058823529,0.6139705882352942,0.7389705882352942,0.3309950135792556,4
nist,joint_none,primary,warmup,persistence,1,272,0.05960513028133308,0.10053156327640032,0.625,0.8419117647058824,0.8860294117647058,0.34805955275719447,4
nist,joint_none,primary,warmup,persistence,2,272,0.0762740189109907,0.14664595443367595,0.6029411764705882,0.8566176470588235,0.9338235294117647,0.5076424717236359,4
nist,joint_none,primary,warmup,persistence,3,272,0.08564944417044618,0.17004746658083256,0.6066176470588235,0.8566176470588235,0.9338235294117647,0.5675589887691316,4
nist,joint_none,primary,warmup,persistence,4,272,0.08943699395643001,0.1790115355432901,0.6286764705882353,0.8676470588235294,0.9227941176470589,0.5890857461048697,4
nist,joint_none,primary,warmup,physical,1,272,0.03505170271950139,0.06009600776950069,0.5220588235294118,0.7941176470588235,0.8860294117647058,0.27108214846576356,4
nist,joint_none,primary,warmup,physical,2,272,0.049793758339156016,0.09207533526292504,0.5220588235294118,0.7867647058823529,0.8860294117647058,0.39363674227851964,4
nist,joint_none,primary,warmup,physical,3,272,0.05781493531743804,0.10631263487791896,0.5441176470588235,0.7830882352941176,0.9044117647058824,0.4374592288553312,4
nist,joint_none,primary,warmup,physical,4,272,0.06377032841623506,0.12414237863122217,0.5661764705882353,0.8198529411764706,0.9080882352941176,0.45566714082304094,4
nist,joint_none,primary,warmup,physical_availability,1,272,0.03506421857436834,0.06009600776950069,0.5183823529411765,0.7941176470588235,0.8786764705882353,0.26870123869723095,4
nist,joint_none,primary,warmup,physical_availability,2,272,0.04974256493095924,0.09207533526292504,0.5294117647058824,0.7941176470588235,0.8860294117647058,0.3912786975612771,4
nist,joint_none,primary,warmup,physical_availability,3,272,0.05783299486839804,0.10631263487791896,0.5441176470588235,0.7867647058823529,0.9007352941176471,0.436536905309808,4
nist,joint_none,primary,warmup,physical_availability,4,272,0.06379363908836609,0.12414237863122217,0.5625,0.8198529411764706,0.9080882352941176,0.4548404823824644,4
nist,joint_none,primary,warmup,physical_recovery,1,272,0.03508660652918289,0.06009600776950069,0.5220588235294118,0.7977941176470589,0.8823529411764706,0.26880379729397624,4
nist,joint_none,primary,warmup,physical_recovery,2,272,0.049767500200765966,0.09207533526292504,0.5147058823529411,0.7794117647058824,0.8823529411764706,0.3915014624456752,4
nist,joint_none,primary,warmup,physical_recovery,3,272,0.0578075175005176,0.10631263487791896,0.5330882352941176,0.7794117647058824,0.8933823529411765,0.4364119208147154,4
nist,joint_none,primary,warmup,physical_recovery,4,272,0.06379487558076503,0.12414237863122217,0.5477941176470589,0.8014705882352942,0.9080882352941176,0.4544436517574549,4
nist,joint_none,primary,warmup,previous_day,1,272,0.08850087563890535,0.15257559626639722,0.3602941176470588,0.7169117647058824,0.8529411764705882,0.4706899678438978,4
nist,joint_none,primary,warmup,previous_day,2,272,0.08908299646354663,0.15524833968034943,0.36764705882352944,0.7132352941176471,0.8566176470588235,0.4768433212821517,4
nist,joint_none,primary,warmup,previous_day,3,272,0.08935868943188192,0.15652203596159556,0.3786764705882353,0.7132352941176471,0.8602941176470589,0.4792046735791194,4
nist,joint_none,primary,warmup,previous_day,4,272,0.08969554753409953,0.15756124168821573,0.375,0.7205882352941176,0.8602941176470589,0.48096631111832433,4
nist,joint_none,primary,warmup,raw,1,272,0.03527251446516831,0.06009600776950069,0.44485294117647056,0.6801470588235294,0.8235294117647058,0.2511573417499835,4
nist,joint_none,primary,warmup,raw,2,272,0.05002012440853879,0.09207533526292504,0.4007352941176471,0.6654411764705882,0.8198529411764706,0.37592820055305903,4
nist,joint_none,primary,warmup,raw,3,272,0.05792930341748328,0.10631263487791896,0.3860294117647059,0.6838235294117647,0.8272058823529411,0.4239164688681048,4
nist,joint_none,primary,warmup,raw,4,272,0.06359094918405928,0.12414237863122217,0.4117647058823529,0.7426470588235294,0.875,0.4479413077122555,4
nist,joint_none,primary,warmup,recency,1,272,0.03514497070861979,0.06009600776950069,0.5183823529411765,0.7941176470588235,0.8860294117647058,0.27028402865843315,4
nist,joint_none,primary,warmup,recency,2,272,0.04986635222085328,0.09207533526292504,0.5147058823529411,0.7904411764705882,0.8786764705882353,0.3920370798212031,4
nist,joint_none,primary,warmup,recency,3,272,0.057821029489536234,0.10631263487791896,0.5477941176470589,0.7941176470588235,0.9044117647058824,0.43622622958668633,4
nist,joint_none,primary,warmup,recency,4,272,0.06372749190312225,0.12414237863122217,0.5625,0.8198529411764706,0.9117647058823529,0.455268907618051,4
nist,joint_none,primary,warmup,rolling,1,272,0.035138064266028377,0.06009600776950069,0.5147058823529411,0.7867647058823529,0.8897058823529411,0.2704644405918716,4
nist,joint_none,primary,warmup,rolling,2,272,0.049834952989969115,0.09207533526292504,0.5367647058823529,0.8014705882352942,0.8860294117647058,0.3920008471433315,4
nist,joint_none,primary,warmup,rolling,3,272,0.05782083978947904,0.10631263487791896,0.5625,0.7977941176470589,0.9080882352941176,0.4365207844037631,4
nist,joint_none,primary,warmup,rolling,4,272,0.06378901719956818,0.12414237863122217,0.5845588235294118,0.8345588235294118,0.9191176470588235,0.4557963182945544,4
nist,joint_none,primary,warmup,single_imputation,1,272,0.03941040592847852,0.06135627398618226,0.5919117647058824,0.7941176470588235,0.8455882352941176,0.20505099886590417,4
nist,joint_none,primary,warmup,single_imputation,2,272,0.0537311687144039,0.09108100063171673,0.41544117647058826,0.7316176470588235,0.8345588235294118,0.262106871290282,4
nist,joint_none,primary,warmup,single_imputation,3,272,0.06895225719678605,0.11405169042900949,0.3860294117647059,0.6397058823529411,0.7426470588235294,0.2972237483482157,4
nist,joint_none,primary,warmup,single_imputation,4,272,0.07904322092140428,0.13124631597357292,0.3382352941176471,0.5992647058823529,0.6948529411764706,0.31982115315622633,4
nist,irradiance_first,primary,evaluation,aci_bounded,1,3978,0.03493050743745874,0.05967070079852474,0.4987430869783811,0.7996480643539468,0.8996983408748115,0.27769661715659805,48
nist,irradiance_first,primary,evaluation,aci_bounded,2,3978,0.04527151262713294,0.07886304879704671,0.4984917043740573,0.799396681749623,0.8999497234791353,0.35965020401725634,48
nist,irradiance_first,primary,evaluation,aci_bounded,3,3978,0.052473086344486365,0.09459100018297396,0.49572649572649574,0.7978883861236803,0.8969331322272499,0.401823168006875,48
