site,case_id,case_group,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,no_block_augmentation,sensitivity,evaluation,outage,physical_recovery,4,295,0.07038809123430288,0.1419619816614292,0.37966101694915255,0.823728813559322,0.9694915254237289,0.4926181845277712,45
nist,no_block_augmentation,sensitivity,evaluation,outage,raw,1,299,0.09866763900946929,0.17531358004692443,0.3076923076923077,0.5384615384615384,0.6521739130434783,0.4826777023057567,46
nist,no_block_augmentation,sensitivity,evaluation,outage,raw,2,300,0.07941024194032592,0.142912268900588,0.22333333333333333,0.5733333333333334,0.73,0.4402079696246784,46
nist,no_block_augmentation,sensitivity,evaluation,outage,raw,3,297,0.07458789962850662,0.14015482742340368,0.27946127946127947,0.6767676767676768,0.8249158249158249,0.4558727362884012,46
nist,no_block_augmentation,sensitivity,evaluation,outage,raw,4,295,0.07124122360311297,0.1419619816614292,0.26440677966101694,0.6983050847457627,0.9152542372881356,0.46441347236720437,45
nist,no_block_augmentation,sensitivity,evaluation,outage,recency,1,299,0.09681763172464927,0.17531358004692443,0.3277591973244147,0.5785953177257525,0.7090301003344481,0.5119437906488585,46
nist,no_block_augmentation,sensitivity,evaluation,outage,recency,2,300,0.07781558671793996,0.142912268900588,0.29333333333333333,0.69,0.8166666666666667,0.47005101265456034,46
nist,no_block_augmentation,sensitivity,evaluation,outage,recency,3,297,0.07360548504520588,0.14015482742340368,0.3569023569023569,0.7878787878787878,0.8787878787878788,0.48281218802172815,46
nist,no_block_augmentation,sensitivity,evaluation,outage,recency,4,295,0.07089893311853442,0.1419619816614292,0.37966101694915255,0.8271186440677966,0.9694915254237289,0.49371456925246276,45
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical,1,129,0.03049452485566429,0.048990787301568715,0.5038759689922481,0.8449612403100775,0.9302325581395349,0.28294018237253954,35
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical,2,127,0.04185949401989807,0.07305743943851835,0.5354330708661418,0.84251968503937,0.9448818897637795,0.3622715707854012,34
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical,3,129,0.051419525890524155,0.09196731331412758,0.5116279069767442,0.8527131782945736,0.9069767441860465,0.42666777356658386,34
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical,4,133,0.05980198268364628,0.11306142427024068,0.556390977443609,0.7894736842105263,0.9097744360902256,0.4488880743888877,31
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical_availability,1,129,0.03046778652428956,0.048990787301568715,0.5038759689922481,0.8527131782945736,0.9302325581395349,0.2813625563454903,35
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical_availability,2,127,0.041680479862102125,0.07305743943851835,0.5196850393700787,0.8661417322834646,0.9448818897637795,0.3612249872236202,34
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical_availability,3,129,0.051351556651045766,0.09196731331412758,0.49612403100775193,0.8604651162790697,0.9302325581395349,0.425506770193032,34
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical_availability,4,133,0.059813975633496066,0.11306142427024068,0.556390977443609,0.8270676691729323,0.9097744360902256,0.4479023355089007,31
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical_recovery,1,129,0.03056096253645128,0.048990787301568715,0.5116279069767442,0.8527131782945736,0.9302325581395349,0.28075149174892516,35
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical_recovery,2,127,0.04178297811147292,0.07305743943851835,0.5196850393700787,0.8346456692913385,0.937007874015748,0.36181572188770666,34
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical_recovery,3,129,0.05137487064076535,0.09196731331412758,0.49612403100775193,0.8449612403100775,0.9069767441860465,0.4237070926361788,34
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,physical_recovery,4,133,0.05994327919830139,0.11306142427024068,0.5488721804511278,0.7969924812030075,0.8872180451127819,0.44556532379127756,31
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,raw,1,129,0.030661620097614993,0.048990787301568715,0.4418604651162791,0.7441860465116279,0.875968992248062,0.24775847386632205,35
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,raw,2,127,0.041950253537637226,0.07305743943851835,0.4094488188976378,0.7322834645669292,0.889763779527559,0.3220889264615485,34
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,raw,3,129,0.05166600163894982,0.09196731331412758,0.4418604651162791,0.7674418604651163,0.8294573643410853,0.38747885997129056,34
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,raw,4,133,0.060641130316121485,0.11306142427024068,0.46616541353383456,0.7142857142857143,0.8270676691729323,0.4017271269389686,31
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,recency,1,129,0.030579544494544742,0.048990787301568715,0.5116279069767442,0.8604651162790697,0.9302325581395349,0.28490083596213794,35
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,recency,2,127,0.04178598711463495,0.07305743943851835,0.5354330708661418,0.84251968503937,0.9448818897637795,0.35935284558707653,34
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,recency,3,129,0.05137019551330696,0.09196731331412758,0.5193798449612403,0.8527131782945736,0.8992248062015504,0.42189496271434984,34
nist,no_block_augmentation,sensitivity,evaluation,recovery_0_6,recency,4,133,0.05996858180641285,0.11306142427024068,0.5714285714285714,0.7969924812030075,0.8947368421052632,0.4424993212150957,31
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical,1,447,0.03213212163831269,0.05315186998467241,0.4899328859060403,0.8008948545861297,0.9172259507829977,0.2474897528517214,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical,2,449,0.04406729701331334,0.07454547867904343,0.5055679287305123,0.7906458797327395,0.8819599109131403,0.3277519734447261,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical,3,447,0.053681567409693945,0.09513986546546029,0.4742729306487696,0.7651006711409396,0.8769574944071589,0.37724097879804125,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical,4,444,0.05904133585681301,0.11037697316278294,0.45495495495495497,0.7747747747747747,0.8783783783783784,0.39660140842564473,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical_availability,1,447,0.032151531899296,0.05315186998467241,0.49440715883668906,0.7919463087248322,0.8948545861297539,0.2435489136022928,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical_availability,2,449,0.04407082476910961,0.07454547867904343,0.5011135857461024,0.7928730512249443,0.89086859688196,0.3266169531635089,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical_availability,3,447,0.05375663621656265,0.09513986546546029,0.46756152125279643,0.7628635346756152,0.883668903803132,0.3796174929960312,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical_availability,4,444,0.059188413174162874,0.11037697316278294,0.4527027027027027,0.7725225225225225,0.8828828828828829,0.400448601994385,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical_recovery,1,447,0.032094709002277226,0.05315186998467241,0.48769574944071586,0.8053691275167785,0.9060402684563759,0.24445184971161293,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical_recovery,2,449,0.04413428365579815,0.07454547867904343,0.5033407572383074,0.7951002227171492,0.89086859688196,0.32627154910159956,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical_recovery,3,447,0.053751583159052166,0.09513986546546029,0.4697986577181208,0.7606263982102909,0.883668903803132,0.3794968249486089,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,physical_recovery,4,444,0.05912301617095526,0.11037697316278294,0.44819819819819817,0.7635135135135135,0.8828828828828829,0.39926806594247616,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,raw,1,447,0.03257644437020281,0.05315186998467241,0.41387024608501116,0.6666666666666666,0.8120805369127517,0.21332109433303167,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,raw,2,449,0.04502768266673117,0.07454547867904343,0.3986636971046771,0.6703786191536748,0.8084632516703786,0.2882279699662623,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,raw,3,447,0.055012217164773045,0.09513986546546029,0.38031319910514544,0.6353467561521253,0.7740492170022372,0.3316743716338103,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,raw,4,444,0.060638632768506735,0.11037697316278294,0.3490990990990991,0.6261261261261262,0.7545045045045045,0.34816228223200624,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,recency,1,447,0.03219961743052462,0.05315186998467241,0.4988814317673378,0.8031319910514542,0.912751677852349,0.2482133460741464,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,recency,2,449,0.044194498905565524,0.07454547867904343,0.5055679287305123,0.7884187082405345,0.8819599109131403,0.3251299777779563,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,recency,3,447,0.05384263799994172,0.09513986546546029,0.47874720357941836,0.7449664429530202,0.87248322147651,0.3715920766158604,47
nist,no_block_augmentation,sensitivity,evaluation,recovery_6_24,recency,4,444,0.05921570849946506,0.11037697316278294,0.46621621621621623,0.7477477477477478,0.8738738738738738,0.38972323632506245,47
nist,no_block_augmentation,sensitivity,warmup,normal,physical,1,207,0.031851014641226874,0.05369538577697738,0.5169082125603864,0.7632850241545893,0.8840579710144928,0.23917962449385083,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical,2,208,0.04671616460087199,0.08562777845949762,0.5096153846153846,0.7692307692307693,0.875,0.3493581901724219,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical,3,210,0.05619846166350116,0.10023030370407232,0.5428571428571428,0.8047619047619048,0.9047619047619048,0.4171074744646249,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical,4,212,0.06296562457188608,0.12042958078780883,0.5377358490566038,0.8207547169811321,0.9245283018867925,0.45721353174098184,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical_availability,1,207,0.03185843884314582,0.05369538577697738,0.5169082125603864,0.7632850241545893,0.8792270531400966,0.23665072467611095,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical_availability,2,208,0.04672532382040424,0.08562777845949762,0.5144230769230769,0.7644230769230769,0.875,0.34813390409908224,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical_availability,3,210,0.056208002873201705,0.10023030370407232,0.5428571428571428,0.8047619047619048,0.9,0.41619365525510343,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical_availability,4,212,0.06300320705659128,0.12042958078780883,0.5471698113207547,0.8207547169811321,0.9292452830188679,0.4581663569104998,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical_recovery,1,207,0.03187367367551066,0.05369538577697738,0.5265700483091788,0.7681159420289855,0.8840579710144928,0.23876645314498088,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical_recovery,2,208,0.04672489084917898,0.08562777845949762,0.5096153846153846,0.7644230769230769,0.8798076923076923,0.3491598411946277,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical_recovery,3,210,0.05620615771679683,0.10023030370407232,0.5238095238095238,0.8,0.9,0.41790381938425025,0
nist,no_block_augmentation,sensitivity,warmup,normal,physical_recovery,4,212,0.0629822538777543,0.12042958078780883,0.5283018867924528,0.8113207547169812,0.9198113207547169,0.45472895876088537,0
nist,no_block_augmentation,sensitivity,warmup,normal,raw,1,207,0.03192980617016271,0.05369538577697738,0.47342995169082125,0.7246376811594203,0.8599033816425121,0.22045637177402397,0
nist,no_block_augmentation,sensitivity,warmup,normal,raw,2,208,0.046951558419581235,0.08562777845949762,0.3942307692307692,0.6634615384615384,0.8365384615384616,0.3261040504125275,0
nist,no_block_augmentation,sensitivity,warmup,normal,raw,3,210,0.056172608692547185,0.10023030370407232,0.42857142857142855,0.6904761904761905,0.8380952380952381,0.3871168080861644,0
nist,no_block_augmentation,sensitivity,warmup,normal,raw,4,212,0.06261581077824917,0.12042958078780883,0.41037735849056606,0.7169811320754716,0.8584905660377359,0.42802136897022275,0
nist,no_block_augmentation,sensitivity,warmup,normal,recency,1,207,0.03188475127847486,0.05369538577697738,0.5265700483091788,0.7729468599033816,0.893719806763285,0.23974154183402727,0
nist,no_block_augmentation,sensitivity,warmup,normal,recency,2,208,0.04679847063418636,0.08562777845949762,0.5,0.7740384615384616,0.875,0.3484850438691845,0
nist,no_block_augmentation,sensitivity,warmup,normal,recency,3,210,0.05616775212098848,0.10023030370407232,0.5380952380952381,0.8,0.9047619047619048,0.4143792280437823,0
nist,no_block_augmentation,sensitivity,warmup,normal,recency,4,212,0.06277068162611055,0.12042958078780883,0.5330188679245284,0.8160377358490566,0.9245283018867925,0.45388822448980237,0
nist,no_block_augmentation,sensitivity,warmup,outage,physical,1,27,0.07259109406138727,0.11498958381943891,0.5925925925925926,0.7407407407407407,0.8518518518518519,0.48813005352164823,4
nist,no_block_augmentation,sensitivity,warmup,outage,physical,2,26,0.05810676810742851,0.08563201528024776,0.6923076923076923,0.8076923076923077,0.8846153846153846,0.45982897991630006,4
nist,no_block_augmentation,sensitivity,warmup,outage,physical,3,24,0.06212700858464252,0.10635603255826885,0.5833333333333334,0.875,0.875,0.4944037411738685,3
nist,no_block_augmentation,sensitivity,warmup,outage,physical,4,22,0.05890288777039066,0.11757138018510883,0.6818181818181818,0.9545454545454546,1.0,0.5272056084134172,3
nist,no_block_augmentation,sensitivity,warmup,outage,physical_availability,1,27,0.07316438129691362,0.11498958381943891,0.5925925925925926,0.7407407407407407,0.8518518518518519,0.5017546791111633,4
nist,no_block_augmentation,sensitivity,warmup,outage,physical_availability,2,26,0.05822589125850856,0.08563201528024776,0.6923076923076923,0.8076923076923077,0.8846153846153846,0.4617938587798044,4
nist,no_block_augmentation,sensitivity,warmup,outage,physical_availability,3,24,0.061957768157036276,0.10635603255826885,0.5416666666666666,0.875,0.875,0.49307945114392066,3
nist,no_block_augmentation,sensitivity,warmup,outage,physical_availability,4,22,0.05861375486447352,0.11757138018510883,0.6363636363636364,0.9545454545454546,1.0,0.5250305077375725,3
nist,no_block_augmentation,sensitivity,warmup,outage,physical_recovery,1,27,0.07316438129691362,0.11498958381943891,0.5925925925925926,0.7407407407407407,0.8518518518518519,0.5017546791111633,4
nist,no_block_augmentation,sensitivity,warmup,outage,physical_recovery,2,26,0.05822589125850856,0.08563201528024776,0.6923076923076923,0.8076923076923077,0.8846153846153846,0.4617938587798044,4
nist,no_block_augmentation,sensitivity,warmup,outage,physical_recovery,3,24,0.061957768157036276,0.10635603255826885,0.5416666666666666,0.875,0.875,0.49307945114392066,3
nist,no_block_augmentation,sensitivity,warmup,outage,physical_recovery,4,22,0.05861375486447352,0.11757138018510883,0.6363636363636364,0.9545454545454546,1.0,0.5250305077375725,3
nist,no_block_augmentation,sensitivity,warmup,outage,raw,1,27,0.07291933713905176,0.11498958381943891,0.5925925925925926,0.7407407407407407,0.8148148148148148,0.47302405734279734,4
nist,no_block_augmentation,sensitivity,warmup,outage,raw,2,26,0.05845050201644698,0.08563201528024776,0.6538461538461539,0.7307692307692307,0.8461538461538461,0.44402928409524833,4
nist,no_block_augmentation,sensitivity,warmup,outage,raw,3,24,0.062124869938087635,0.10635603255826885,0.5416666666666666,0.875,0.875,0.4803949065230497,3
nist,no_block_augmentation,sensitivity,warmup,outage,raw,4,22,0.05842393960508185,0.11757138018510883,0.5909090909090909,0.8636363636363636,1.0,0.5135893248837676,3
nist,no_block_augmentation,sensitivity,warmup,outage,recency,1,27,0.07248401196998804,0.11498958381943891,0.5925925925925926,0.7407407407407407,0.8518518518518519,0.48785398801393476,4
