site,case_id,case_group,phase,method,n,fallback_fraction,global_fallback_fraction,mean_pool,mean_effective_n,mean_score_age_h,nesting_repaired_fraction
nist,channel_gap_6h,sensitivity,outage,physical_recovery,1191,0.0,0.012594458438287154,355.48026868178,122.46111335882892,13.932829554995802,0.21242653232577666
nist,channel_gap_6h,sensitivity,outage,recency,1191,0.0,0.0,355.48026868178,263.77766890485015,13.932829554995802,0.20570948782535683
nist,channel_gap_6h,sensitivity,partial_restoration,physical,518,0.0,0.0,364.27413127413126,194.66107339297386,19.631274131274132,0.20270270270270271
nist,channel_gap_6h,sensitivity,partial_restoration,physical_availability,518,0.0,0.07722007722007722,364.27413127413126,155.56351340603482,19.631274131274132,0.21042471042471042
nist,channel_gap_6h,sensitivity,partial_restoration,physical_recovery,518,0.0,0.14092664092664092,364.27413127413126,164.770664760492,19.631274131274132,0.21235521235521235
nist,channel_gap_6h,sensitivity,partial_restoration,recency,518,0.0,0.0,364.27413127413126,271.8425750723683,19.631274131274132,0.19884169884169883
nist,channel_gap_6h,sensitivity,recovery_0_6,physical,603,0.0,0.0,362.9568822553897,189.83166607889112,4.923714759535655,0.208955223880597
nist,channel_gap_6h,sensitivity,recovery_0_6,physical_availability,603,0.0,0.06799336650082918,362.9568822553897,154.9961567362692,4.923714759535655,0.22719734660033167
nist,channel_gap_6h,sensitivity,recovery_0_6,physical_recovery,603,0.0,0.14925373134328357,362.9568822553897,168.5717128322543,4.923714759535655,0.2155887230514096
nist,channel_gap_6h,sensitivity,recovery_0_6,recency,603,0.0,0.0,362.9568822553897,269.22657351573633,4.923714759535655,0.19734660033167495
nist,channel_gap_6h,sensitivity,recovery_6_24,physical,1703,0.0,0.0,362.71285965942457,195.31030507818627,4.759248385202584,0.2384028185554903
nist,channel_gap_6h,sensitivity,recovery_6_24,physical_availability,1703,0.0,0.0,362.71285965942457,147.91893032639786,4.759248385202584,0.26130358191426895
nist,channel_gap_6h,sensitivity,recovery_6_24,physical_recovery,1703,0.0,0.010569583088667059,362.71285965942457,147.5116230215569,4.759248385202584,0.24603640634174986
nist,channel_gap_6h,sensitivity,recovery_6_24,recency,1703,0.0,0.0,362.71285965942457,267.88693484475806,4.759248385202584,0.22313564298297123
nist,schedule_seed_2,sensitivity,normal,physical,12562,0.0,0.0,363.02937430345486,191.93669541138905,4.755373348192963,0.23212864193599744
nist,schedule_seed_2,sensitivity,normal,physical_availability,12562,0.0,0.000955261900971183,363.02937430345486,149.3008990834477,4.755373348192963,0.24494507244069416
nist,schedule_seed_2,sensitivity,normal,physical_recovery,12562,0.0,0.0014328928514567743,363.02937430345486,145.21259048887734,4.755373348192963,0.2443878363317943
nist,schedule_seed_2,sensitivity,normal,recency,12562,0.0,0.0,363.02937430345486,268.28095589344593,4.755373348192963,0.2175608979461869
nist,schedule_seed_2,sensitivity,outage,physical,1049,0.0,0.0,359.51286939942804,189.89569776490563,14.001906577693042,0.2449952335557674
nist,schedule_seed_2,sensitivity,outage,physical_availability,1049,0.0,0.025738798856053385,359.51286939942804,126.23394559887026,14.001906577693042,0.2469018112488084
nist,schedule_seed_2,sensitivity,outage,physical_recovery,1049,0.0,0.025738798856053385,359.51286939942804,126.23394559887026,14.001906577693042,0.2469018112488084
nist,schedule_seed_2,sensitivity,outage,recency,1049,0.0,0.0,359.51286939942804,267.0497031399205,14.001906577693042,0.23641563393708293
nist,schedule_seed_2,sensitivity,recovery_0_6,physical,656,0.0,0.0,366.3323170731707,194.16363414986716,5.0564024390243905,0.21036585365853658
nist,schedule_seed_2,sensitivity,recovery_0_6,physical_availability,656,0.0,0.039634146341463415,366.3323170731707,135.00437004079467,5.0564024390243905,0.24542682926829268
nist,schedule_seed_2,sensitivity,recovery_0_6,physical_recovery,656,0.0,0.05030487804878049,366.3323170731707,138.04032855508092,5.0564024390243905,0.21798780487804878
nist,schedule_seed_2,sensitivity,recovery_0_6,recency,656,0.0,0.0,366.3323170731707,271.54884353538773,5.0564024390243905,0.21798780487804878
nist,schedule_seed_2,sensitivity,recovery_6_24,physical,1645,0.0,0.0,360.5981762917933,193.57136734648304,4.66322188449848,0.2170212765957447
nist,schedule_seed_2,sensitivity,recovery_6_24,physical_availability,1645,0.0,0.0,360.5981762917933,148.27404986863561,4.66322188449848,0.23708206686930092
nist,schedule_seed_2,sensitivity,recovery_6_24,physical_recovery,1645,0.0,0.0,360.5981762917933,135.26375389400783,4.66322188449848,0.2303951367781155
nist,schedule_seed_2,sensitivity,recovery_6_24,recency,1645,0.0,0.0,360.5981762917933,266.34436942287675,4.66322188449848,0.2109422492401216
nist,schedule_seed_3,sensitivity,normal,physical,12397,0.0,0.0,362.40082277970475,190.8407935947963,4.8478664192949905,0.2386061143825119
nist,schedule_seed_3,sensitivity,normal,physical_availability,12397,0.0,0.0020166169234492218,362.40082277970475,146.94136537772303,4.8478664192949905,0.24981850447688958
nist,schedule_seed_3,sensitivity,normal,physical_recovery,12397,0.0,0.002258610954263128,362.40082277970475,144.15757695362322,4.8478664192949905,0.25038315721545534
nist,schedule_seed_3,sensitivity,normal,recency,12397,0.0,0.0,362.40082277970475,267.8469585898461,4.8478664192949905,0.21884326853270952
nist,schedule_seed_3,sensitivity,outage,physical,1207,0.0,0.0,363.51698425849213,193.4814947427733,14.390223695111848,0.20463960231980116
nist,schedule_seed_3,sensitivity,outage,physical_availability,1207,0.0,0.013256006628003313,363.51698425849213,119.86790549515302,14.390223695111848,0.22203811101905552
nist,schedule_seed_3,sensitivity,outage,physical_recovery,1207,0.0,0.013256006628003313,363.51698425849213,119.86790549515302,14.390223695111848,0.22203811101905552
nist,schedule_seed_3,sensitivity,outage,recency,1207,0.0,0.0,363.51698425849213,270.1633235567401,14.390223695111848,0.21541010770505387
nist,schedule_seed_3,sensitivity,recovery_0_6,physical,502,0.0,0.0,354.7350597609562,185.00560860628045,5.290836653386454,0.23904382470119523
nist,schedule_seed_3,sensitivity,recovery_0_6,physical_availability,502,0.0,0.017928286852589643,354.7350597609562,127.49939847018221,5.290836653386454,0.2649402390438247
nist,schedule_seed_3,sensitivity,recovery_0_6,physical_recovery,502,0.0,0.06374501992031872,354.7350597609562,135.65031379075387,5.290836653386454,0.2410358565737052
nist,schedule_seed_3,sensitivity,recovery_0_6,recency,502,0.0,0.0,354.7350597609562,262.07072865341837,5.290836653386454,0.23904382470119523
nist,schedule_seed_3,sensitivity,recovery_6_24,physical,1806,0.0,0.0,365.39756367663347,196.24907983288037,4.534883720930233,0.22757475083056478
nist,schedule_seed_3,sensitivity,recovery_6_24,physical_availability,1806,0.0,0.0,365.39756367663347,151.30473823215613,4.534883720930233,0.2425249169435216
nist,schedule_seed_3,sensitivity,recovery_6_24,physical_recovery,1806,0.0,0.0016611295681063123,365.39756367663347,144.45014203853006,4.534883720930233,0.23754152823920266
nist,schedule_seed_3,sensitivity,recovery_6_24,recency,1806,0.0,0.0,365.39756367663347,270.0951559298499,4.534883720930233,0.20653377630121816
nist,narrow_quality,sensitivity,normal,physical,12416,0.0,0.0,363.20207796391753,191.4743254690519,4.813305412371134,0.233972293814433
nist,narrow_quality,sensitivity,normal,physical_availability,12416,0.0,0.0023356958762886597,363.20207796391753,148.9296779264024,4.813305412371134,0.24814755154639176
nist,narrow_quality,sensitivity,normal,physical_recovery,12416,0.0,0.0033827319587628867,363.20207796391753,145.441313368634,4.813305412371134,0.24597293814432988
nist,narrow_quality,sensitivity,normal,recency,12416,0.0,0.0,363.20207796391753,268.4589006947524,4.813305412371134,0.21746134020618557
nist,narrow_quality,sensitivity,outage,physical,1191,0.0,0.0,355.48026868178,190.6757785648501,13.932829554995802,0.2073887489504618
nist,narrow_quality,sensitivity,outage,physical_availability,1191,0.0,0.012594458438287154,355.48026868178,122.50991323354056,13.932829554995802,0.21158690176322417
nist,narrow_quality,sensitivity,outage,physical_recovery,1191,0.0,0.012594458438287154,355.48026868178,122.50991323354056,13.932829554995802,0.21158690176322417
nist,narrow_quality,sensitivity,outage,recency,1191,0.0,0.0,355.48026868178,263.77766890485015,13.932829554995802,0.2073887489504618
nist,narrow_quality,sensitivity,recovery_0_6,physical,518,0.0,0.0,368.7567567567568,194.9850585648068,5.22007722007722,0.23745173745173745
nist,narrow_quality,sensitivity,recovery_0_6,physical_availability,518,0.0,0.019305019305019305,368.7567567567568,135.5511349575299,5.22007722007722,0.23552123552123552
nist,narrow_quality,sensitivity,recovery_0_6,physical_recovery,518,0.0,0.04826254826254826,368.7567567567568,138.61298259820492,5.22007722007722,0.2548262548262548
nist,narrow_quality,sensitivity,recovery_0_6,recency,518,0.0,0.0,368.7567567567568,273.47097172680344,5.22007722007722,0.2335907335907336
nist,narrow_quality,sensitivity,recovery_6_24,physical,1787,0.0,0.0,361.56855064353664,193.43552418525763,4.561835478455512,0.2305540011191942
nist,narrow_quality,sensitivity,recovery_6_24,physical_availability,1787,0.0,0.0,361.56855064353664,149.31313386683055,4.561835478455512,0.2518186905428092
nist,narrow_quality,sensitivity,recovery_6_24,physical_recovery,1787,0.0,0.0005595970900951316,361.56855064353664,139.01623206647224,4.561835478455512,0.2484611080022384
nist,narrow_quality,sensitivity,recovery_6_24,recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.21152770005595972
nist,training_2015,sensitivity,normal,physical,12416,0.0,0.0,363.20207796391753,190.9010204078957,4.813305412371134,0.39022229381443296
nist,training_2015,sensitivity,normal,physical_availability,12416,0.0,0.0023356958762886597,363.20207796391753,148.524999919643,4.813305412371134,0.39586018041237114
nist,training_2015,sensitivity,normal,physical_recovery,12416,0.0,0.0033827319587628867,363.20207796391753,145.07287832416662,4.813305412371134,0.39118878865979384
nist,training_2015,sensitivity,normal,recency,12416,0.0,0.0,363.20207796391753,268.4589006947524,4.813305412371134,0.36525451030927836
nist,training_2015,sensitivity,outage,physical,1191,0.0,0.0,355.48026868178,190.6916186851563,13.932829554995802,0.3853904282115869
nist,training_2015,sensitivity,outage,physical_availability,1191,0.0,0.012594458438287154,355.48026868178,122.51590100830042,13.932829554995802,0.3669185558354324
nist,training_2015,sensitivity,outage,physical_recovery,1191,0.0,0.012594458438287154,355.48026868178,122.51590100830042,13.932829554995802,0.3669185558354324
nist,training_2015,sensitivity,outage,recency,1191,0.0,0.0,355.48026868178,263.77766890485015,13.932829554995802,0.3610411418975651
nist,training_2015,sensitivity,recovery_0_6,physical,518,0.0,0.0,368.7567567567568,194.50481033596586,5.22007722007722,0.39575289575289574
nist,training_2015,sensitivity,recovery_0_6,physical_availability,518,0.0,0.019305019305019305,368.7567567567568,135.2289682937287,5.22007722007722,0.40540540540540543
nist,training_2015,sensitivity,recovery_0_6,physical_recovery,518,0.0,0.04826254826254826,368.7567567567568,138.40976268082858,5.22007722007722,0.3918918918918919
nist,training_2015,sensitivity,recovery_0_6,recency,518,0.0,0.0,368.7567567567568,273.47097172680344,5.22007722007722,0.3861003861003861
nist,training_2015,sensitivity,recovery_6_24,physical,1787,0.0,0.0,361.56855064353664,192.86019204305575,4.561835478455512,0.38108561835478455
nist,training_2015,sensitivity,recovery_6_24,physical_availability,1787,0.0,0.0,361.56855064353664,148.95604968677733,4.561835478455512,0.3978735310576385
nist,training_2015,sensitivity,recovery_6_24,physical_recovery,1787,0.0,0.0005595970900951316,361.56855064353664,138.75073259316753,4.561835478455512,0.3928371572467823
nist,training_2015,sensitivity,recovery_6_24,recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.36653609401231113
nist,receipt_5min,sensitivity,normal,physical,12416,0.0,0.0,363.20207796391753,191.4743254690519,4.813305412371134,0.233972293814433
nist,receipt_5min,sensitivity,normal,physical_availability,12416,0.0,0.0023356958762886597,363.20207796391753,148.9296779264024,4.813305412371134,0.24814755154639176
nist,receipt_5min,sensitivity,normal,physical_recovery,12416,0.0,0.0033827319587628867,363.20207796391753,145.441313368634,4.813305412371134,0.24597293814432988
nist,receipt_5min,sensitivity,normal,recency,12416,0.0,0.0,363.20207796391753,268.4589006947524,4.813305412371134,0.21746134020618557
nist,receipt_5min,sensitivity,outage,physical,1191,0.0,0.0,355.48026868178,190.6757785648501,13.932829554995802,0.2073887489504618
nist,receipt_5min,sensitivity,outage,physical_availability,1191,0.0,0.012594458438287154,355.48026868178,122.50991323354056,13.932829554995802,0.21158690176322417
nist,receipt_5min,sensitivity,outage,physical_recovery,1191,0.0,0.012594458438287154,355.48026868178,122.50991323354056,13.932829554995802,0.21158690176322417
nist,receipt_5min,sensitivity,outage,recency,1191,0.0,0.0,355.48026868178,263.77766890485015,13.932829554995802,0.2073887489504618
nist,receipt_5min,sensitivity,recovery_0_6,physical,518,0.0,0.0,368.7567567567568,194.9850585648068,5.22007722007722,0.23745173745173745
nist,receipt_5min,sensitivity,recovery_0_6,physical_availability,518,0.0,0.019305019305019305,368.7567567567568,135.5511349575299,5.22007722007722,0.23552123552123552
nist,receipt_5min,sensitivity,recovery_0_6,physical_recovery,518,0.0,0.04826254826254826,368.7567567567568,138.61298259820492,5.22007722007722,0.2548262548262548
nist,receipt_5min,sensitivity,recovery_0_6,recency,518,0.0,0.0,368.7567567567568,273.47097172680344,5.22007722007722,0.2335907335907336
nist,receipt_5min,sensitivity,recovery_6_24,physical,1787,0.0,0.0,361.56855064353664,193.43552418525763,4.561835478455512,0.2305540011191942
nist,receipt_5min,sensitivity,recovery_6_24,physical_availability,1787,0.0,0.0,361.56855064353664,149.31313386683055,4.561835478455512,0.2518186905428092
nist,receipt_5min,sensitivity,recovery_6_24,physical_recovery,1787,0.0,0.0005595970900951316,361.56855064353664,139.01623206647227,4.561835478455512,0.2484611080022384
nist,receipt_5min,sensitivity,recovery_6_24,recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.21152770005595972
nist,schedule_seed_4,sensitivity,normal,physical,12488,0.0,0.0,362.8368033311979,191.4060657665963,4.8134208840486865,0.22909993593850095
nist,schedule_seed_4,sensitivity,normal,physical_availability,12488,0.0,0.0023222293401665597,362.8368033311979,149.04344579001707,4.8134208840486865,0.2426329276105061
nist,schedule_seed_4,sensitivity,normal,physical_recovery,12488,0.0,0.0025624599615631004,362.8368033311979,145.46493618645027,4.8134208840486865,0.2385490070467649
nist,schedule_seed_4,sensitivity,normal,recency,12488,0.0,0.0,362.8368033311979,268.15488910349933,4.8134208840486865,0.2158872517616912
nist,schedule_seed_4,sensitivity,outage,physical,1119,0.0,0.0,359.19839142091155,192.94247403238256,14.542448614834674,0.2287756925826631
nist,schedule_seed_4,sensitivity,outage,physical_availability,1119,0.0,0.009830205540661306,359.19839142091155,124.80054900747054,14.542448614834674,0.22966934763181412
nist,schedule_seed_4,sensitivity,outage,physical_recovery,1119,0.0,0.009830205540661306,359.19839142091155,124.80054900747054,14.542448614834674,0.22966934763181412
nist,schedule_seed_4,sensitivity,outage,recency,1119,0.0,0.0,359.19839142091155,267.0826599059428,14.542448614834674,0.22341376228775692
nist,schedule_seed_4,sensitivity,recovery_0_6,physical,560,0.0,0.0,359.9732142857143,189.70137560316726,5.558928571428571,0.24285714285714285
nist,schedule_seed_4,sensitivity,recovery_0_6,physical_availability,560,0.0,0.023214285714285715,359.9732142857143,132.75740906063123,5.558928571428571,0.26071428571428573
nist,schedule_seed_4,sensitivity,recovery_0_6,physical_recovery,560,0.0,0.04285714285714286,359.9732142857143,135.8402739623371,5.558928571428571,0.2517857142857143
nist,schedule_seed_4,sensitivity,recovery_0_6,recency,560,0.0,0.0,359.9732142857143,266.08535702161777,5.558928571428571,0.24821428571428572
nist,schedule_seed_4,sensitivity,recovery_6_24,physical,1745,0.0,0.0,364.2567335243553,196.65576446418393,4.480229226361032,0.22292263610315186
nist,schedule_seed_4,sensitivity,recovery_6_24,physical_availability,1745,0.0,0.0,364.2567335243553,151.83848824000097,4.480229226361032,0.24011461318051575
nist,schedule_seed_4,sensitivity,recovery_6_24,physical_recovery,1745,0.0,0.0,364.2567335243553,138.8636904128071,4.480229226361032,0.24641833810888253
nist,schedule_seed_4,sensitivity,recovery_6_24,recency,1745,0.0,0.0,364.2567335243553,269.15953657135145,4.480229226361032,0.20744985673352437
nist,schedule_seed_5,sensitivity,normal,physical,12413,0.0,0.0,363.3864496898413,191.24018711873848,4.783291710303714,0.23290099089664063
nist,schedule_seed_5,sensitivity,normal,physical_availability,12413,0.0,0.0015306533472971885,363.3864496898413,148.75859814796092,4.783291710303714,0.24071537903810522
nist,schedule_seed_5,sensitivity,normal,physical_recovery,12413,0.0,0.0020945782647224685,363.3864496898413,145.38347437970032,4.783291710303714,0.24272939660033835
nist,schedule_seed_5,sensitivity,normal,recency,12413,0.0,0.0,363.3864496898413,268.5851015224024,4.783291710303714,0.2137275437041811
nist,schedule_seed_5,sensitivity,outage,physical,1204,0.0,0.0,355.28239202657807,190.17657185152214,14.006644518272426,0.21096345514950166
nist,schedule_seed_5,sensitivity,outage,physical_availability,1204,0.0,0.008305647840531562,355.28239202657807,119.97990664988704,14.006644518272426,0.2292358803986711
nist,schedule_seed_5,sensitivity,outage,physical_recovery,1204,0.0,0.008305647840531562,355.28239202657807,119.97990664988704,14.006644518272426,0.2292358803986711
nist,schedule_seed_5,sensitivity,outage,recency,1204,0.0,0.0,355.28239202657807,263.69534154006834,14.006644518272426,0.21428571428571427
nist,schedule_seed_5,sensitivity,recovery_0_6,physical,535,0.0,0.0,369.0822429906542,191.40399378593025,4.814953271028037,0.22803738317757008
nist,schedule_seed_5,sensitivity,recovery_0_6,physical_availability,535,0.0,0.014953271028037384,369.0822429906542,134.5587905303058,4.814953271028037,0.2504672897196262
nist,schedule_seed_5,sensitivity,recovery_0_6,physical_recovery,535,0.0,0.029906542056074768,369.0822429906542,137.19674534055463,4.814953271028037,0.22429906542056074
nist,schedule_seed_5,sensitivity,recovery_0_6,recency,535,0.0,0.0,369.0822429906542,273.28147230082425,4.814953271028037,0.21121495327102804
nist,schedule_seed_5,sensitivity,recovery_6_24,physical,1760,0.0,0.0,360.40113636363634,193.62762642655449,4.786363636363636,0.23920454545454545
nist,schedule_seed_5,sensitivity,recovery_6_24,physical_availability,1760,0.0,0.0,360.40113636363634,148.47505921786032,4.786363636363636,0.25738636363636364
nist,schedule_seed_5,sensitivity,recovery_6_24,physical_recovery,1760,0.0,0.00625,360.40113636363634,139.77025698936214,4.786363636363636,0.2528409090909091
nist,schedule_seed_5,sensitivity,recovery_6_24,recency,1760,0.0,0.0,360.40113636363634,266.2747557395904,4.786363636363636,0.21988636363636363
nist,no_input_age,sensitivity,normal,physical,12416,0.0,0.0,363.20207796391753,192.17820133581264,4.813305412371134,0.23058956185567012
nist,no_input_age,sensitivity,normal,physical_availability,12416,0.0,0.001369201030927835,363.20207796391753,150.48428577875336,4.813305412371134,0.24838917525773196
nist,no_input_age,sensitivity,normal,physical_recovery,12416,0.0,0.0032216494845360823,363.20207796391753,145.261718834756,4.813305412371134,0.24742268041237114
nist,no_input_age,sensitivity,normal,recency,12416,0.0,0.0,363.20207796391753,268.4589006947524,4.813305412371134,0.2189110824742268
nist,no_input_age,sensitivity,outage,physical,1191,0.0,0.0,355.48026868178,192.45715204912523,13.932829554995802,0.20486985726280438
nist,no_input_age,sensitivity,outage,physical_availability,1191,0.0,0.011754827875734676,355.48026868178,114.97736150809703,13.932829554995802,0.2367758186397985
nist,no_input_age,sensitivity,outage,physical_recovery,1191,0.0,0.012594458438287154,355.48026868178,108.90030944353049,13.932829554995802,0.23509655751469352
nist,no_input_age,sensitivity,outage,recency,1191,0.0,0.0,355.48026868178,263.77766890485015,13.932829554995802,0.20906801007556675
nist,no_input_age,sensitivity,recovery_0_6,physical,518,0.0,0.0,368.7567567567568,195.6549271002942,5.22007722007722,0.2413127413127413
nist,no_input_age,sensitivity,recovery_0_6,physical_availability,518,0.0,0.011583011583011582,368.7567567567568,137.99567624264878,5.22007722007722,0.23938223938223938
nist,no_input_age,sensitivity,recovery_0_6,physical_recovery,518,0.0,0.04826254826254826,368.7567567567568,138.85757579174862,5.22007722007722,0.25096525096525096
nist,no_input_age,sensitivity,recovery_0_6,recency,518,0.0,0.0,368.7567567567568,273.47097172680344,5.22007722007722,0.23166023166023167
nist,no_input_age,sensitivity,recovery_6_24,physical,1787,0.0,0.0,361.56855064353664,194.14481789727876,4.561835478455512,0.22887520984890877
nist,no_input_age,sensitivity,recovery_6_24,physical_availability,1787,0.0,0.0,361.56855064353664,151.26649583451547,4.561835478455512,0.2518186905428092
nist,no_input_age,sensitivity,recovery_6_24,physical_recovery,1787,0.0,0.0005595970900951316,361.56855064353664,139.27945222589094,4.561835478455512,0.24286513710128707
nist,no_input_age,sensitivity,recovery_6_24,recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.21040850587576945
nist,no_block_augmentation,sensitivity,normal,physical,12416,0.0,0.0,363.20207796391753,192.1979876041479,4.813305412371134,0.21351481958762886
nist,no_block_augmentation,sensitivity,normal,physical_availability,12416,0.0,0.0023356958762886597,363.20207796391753,149.39542370446688,4.813305412371134,0.22164948453608246
nist,no_block_augmentation,sensitivity,normal,physical_recovery,12416,0.0,0.0033827319587628867,363.20207796391753,145.874558502293,4.813305412371134,0.22237435567010308
nist,no_block_augmentation,sensitivity,normal,recency,12416,0.0,0.0,363.20207796391753,268.4589006947524,4.813305412371134,0.21230670103092783
nist,no_block_augmentation,sensitivity,outage,physical,1191,0.0,0.0,355.48026868178,191.76174379935563,13.932829554995802,0.5046179680940386
nist,no_block_augmentation,sensitivity,outage,physical_availability,1191,0.0,0.012594458438287154,355.48026868178,122.66438103183275,13.932829554995802,0.5507976490344249
nist,no_block_augmentation,sensitivity,outage,physical_recovery,1191,0.0,0.012594458438287154,355.48026868178,122.66438103183275,13.932829554995802,0.5507976490344249
nist,no_block_augmentation,sensitivity,outage,recency,1191,0.0,0.0,355.48026868178,263.77766890485015,13.932829554995802,0.4869857262804366
nist,no_block_augmentation,sensitivity,recovery_0_6,physical,518,0.0,0.0,368.7567567567568,195.726818970022,5.22007722007722,0.34555984555984554
nist,no_block_augmentation,sensitivity,recovery_0_6,physical_availability,518,0.0,0.019305019305019305,368.7567567567568,135.9268898867529,5.22007722007722,0.361003861003861
nist,no_block_augmentation,sensitivity,recovery_0_6,physical_recovery,518,0.0,0.04826254826254826,368.7567567567568,138.90893020262374,5.22007722007722,0.36486486486486486
nist,no_block_augmentation,sensitivity,recovery_0_6,recency,518,0.0,0.0,368.7567567567568,273.47097172680344,5.22007722007722,0.3416988416988417
nist,no_block_augmentation,sensitivity,recovery_6_24,physical,1787,0.0,0.0,361.56855064353664,194.15703024153225,4.561835478455512,0.22775601566871853
nist,no_block_augmentation,sensitivity,recovery_6_24,physical_availability,1787,0.0,0.0,361.56855064353664,149.76485217185282,4.561835478455512,0.23391158365976497
nist,no_block_augmentation,sensitivity,recovery_6_24,physical_recovery,1787,0.0,0.0005595970900951316,361.56855064353664,139.36639078756176,4.561835478455512,0.2305540011191942
nist,no_block_augmentation,sensitivity,recovery_6_24,recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.22048125349748182
nist,privileged_labels,diagnostic,normal,physical,12416,0.0,0.0,363.20207796391753,191.4743254690519,4.813305412371134,0.233972293814433
nist,privileged_labels,diagnostic,normal,physical_availability,12416,0.0,0.0023356958762886597,363.20207796391753,148.9296779264024,4.813305412371134,0.24814755154639176
nist,privileged_labels,diagnostic,normal,physical_recovery,12416,0.0,0.0033827319587628867,363.20207796391753,145.441313368634,4.813305412371134,0.24597293814432988
nist,privileged_labels,diagnostic,normal,recency,12416,0.0,0.0,363.20207796391753,268.4589006947524,4.813305412371134,0.21746134020618557
nist,privileged_labels,diagnostic,outage,physical,1191,0.0,0.0,358.8497061293031,184.63213757446806,4.558354324097397,0.20654911838790932
nist,privileged_labels,diagnostic,outage,physical_availability,1191,0.0,0.011754827875734676,358.8497061293031,115.19946634781223,4.558354324097397,0.20990764063811923
nist,privileged_labels,diagnostic,outage,physical_recovery,1191,0.0,0.011754827875734676,358.8497061293031,115.19946634781223,4.558354324097397,0.20990764063811923
nist,privileged_labels,diagnostic,outage,recency,1191,0.0,0.0,358.8497061293031,265.0121054213546,4.558354324097397,0.2040302267002519
nist,privileged_labels,diagnostic,recovery_0_6,physical,518,0.0,0.0,370.2316602316602,195.89699933974345,5.111969111969112,0.23745173745173745
nist,privileged_labels,diagnostic,recovery_0_6,physical_availability,518,0.0,0.019305019305019305,370.2316602316602,135.8422294448955,5.111969111969112,0.23745173745173745
nist,privileged_labels,diagnostic,recovery_0_6,physical_recovery,518,0.0,0.04826254826254826,370.2316602316602,139.00290599293464,5.111969111969112,0.2471042471042471
nist,privileged_labels,diagnostic,recovery_0_6,recency,518,0.0,0.0,370.2316602316602,274.0292465738281,5.111969111969112,0.22972972972972974
nist,privileged_labels,diagnostic,recovery_6_24,physical,1787,0.0,0.0,361.56855064353664,193.43552418525766,4.561835478455512,0.2305540011191942
nist,privileged_labels,diagnostic,recovery_6_24,physical_availability,1787,0.0,0.0,361.56855064353664,149.31313386683055,4.561835478455512,0.2518186905428092
nist,privileged_labels,diagnostic,recovery_6_24,physical_recovery,1787,0.0,0.0005595970900951316,361.56855064353664,139.01623206647224,4.561835478455512,0.2484611080022384
nist,privileged_labels,diagnostic,recovery_6_24,recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.21152770005595972
nist,cross_site_weights,sensitivity,normal,physical,12416,0.0,0.0,363.20207796391753,190.37267571094898,4.813305412371134,0.7038498711340206
nist,cross_site_weights,sensitivity,normal,physical_availability,12416,0.0,0.0023356958762886597,363.20207796391753,148.22213923503688,4.813305412371134,0.7100515463917526
nist,cross_site_weights,sensitivity,normal,physical_recovery,12416,0.0,0.0033827319587628867,363.20207796391753,144.7983137630449,4.813305412371134,0.7181056701030928
nist,cross_site_weights,sensitivity,normal,recency,12416,0.0,0.0,363.20207796391753,268.4589006947524,4.813305412371134,0.8146746134020618
nist,cross_site_weights,sensitivity,outage,physical,1191,0.0,0.0,355.48026868178,190.21933614096923,13.932829554995802,0.9017632241813602
nist,cross_site_weights,sensitivity,outage,physical_availability,1191,0.0,0.012594458438287154,355.48026868178,122.44950183342091,13.932829554995802,0.8832913518052057
nist,cross_site_weights,sensitivity,outage,physical_recovery,1191,0.0,0.012594458438287154,355.48026868178,122.44950183342091,13.932829554995802,0.8832913518052057
nist,cross_site_weights,sensitivity,outage,recency,1191,0.0,0.0,355.48026868178,263.77766890485015,13.932829554995802,0.9689336691855583
nist,cross_site_weights,sensitivity,recovery_0_6,physical,518,0.0,0.0,368.7567567567568,193.83540282286722,5.22007722007722,0.747104247104247
nist,cross_site_weights,sensitivity,recovery_0_6,physical_availability,518,0.0,0.019305019305019305,368.7567567567568,134.88361014675658,5.22007722007722,0.7548262548262549
nist,cross_site_weights,sensitivity,recovery_0_6,physical_recovery,518,0.0,0.04826254826254826,368.7567567567568,138.0774261332276,5.22007722007722,0.7239382239382239
nist,cross_site_weights,sensitivity,recovery_0_6,recency,518,0.0,0.0,368.7567567567568,273.47097172680344,5.22007722007722,0.832046332046332
nist,cross_site_weights,sensitivity,recovery_6_24,physical,1787,0.0,0.0,361.56855064353664,192.32112472171755,4.561835478455512,0.7129266927811976
nist,cross_site_weights,sensitivity,recovery_6_24,physical_availability,1787,0.0,0.0,361.56855064353664,148.64146674792954,4.561835478455512,0.7257974258533856
nist,cross_site_weights,sensitivity,recovery_6_24,physical_recovery,1787,0.0,0.0005595970900951316,361.56855064353664,138.48254639863643,4.561835478455512,0.6961387800783436
nist,cross_site_weights,sensitivity,recovery_6_24,recency,1787,0.0,0.0,361.56855064353664,267.0236987779097,4.561835478455512,0.8192501398992725
