site,case_id,method,horizon,recovery_hour_bin,n,nwis,coverage90,events
reserve10,pv_first,mask50,4,11,24,0.06398551548225084,0.8333333333333334,24
reserve10,pv_first,mask50,4,12,25,0.06816954401572614,0.8,25
reserve10,pv_first,mask50,4,13,24,0.07833305080460078,0.7916666666666666,24
reserve10,pv_first,mask50,4,14,25,0.06907330139133167,0.88,25
reserve10,pv_first,mask50,4,15,27,0.05719047987991439,0.8518518518518519,27
reserve10,pv_first,mask50,4,16,27,0.053398038353338444,0.8518518518518519,27
reserve10,pv_first,mask50,4,17,23,0.06256314644447632,0.9130434782608695,23
reserve10,pv_first,mask50,4,18,23,0.07156982159706449,0.8260869565217391,23
reserve10,pv_first,mask50,4,19,25,0.05604421816374943,0.84,25
reserve10,pv_first,mask50,4,20,25,0.04659824945419148,0.96,25
reserve10,pv_first,mask50,4,21,22,0.040147216937236406,0.9545454545454546,22
reserve10,pv_first,mask50,4,22,22,0.0795118849743117,0.8181818181818182,22
reserve10,pv_first,mask50,4,23,20,0.090094662182806,0.8,20
reserve10,pv_first,mi_recency,1,0,22,0.0300881198465805,1.0,22
reserve10,pv_first,mi_recency,1,1,22,0.04104518678395816,0.8636363636363636,22
reserve10,pv_first,mi_recency,1,2,20,0.04637907742837051,0.85,20
reserve10,pv_first,mi_recency,1,3,17,0.038936744074174016,0.9411764705882353,17
reserve10,pv_first,mi_recency,1,4,19,0.038016598009630066,0.9473684210526315,19
reserve10,pv_first,mi_recency,1,5,20,0.052242755100937156,0.9,20
reserve10,pv_first,mi_recency,1,6,23,0.04008401736958503,0.8260869565217391,23
reserve10,pv_first,mi_recency,1,7,21,0.04134570409268579,0.8571428571428571,21
reserve10,pv_first,mi_recency,1,8,23,0.045237428363140444,0.9565217391304348,23
reserve10,pv_first,mi_recency,1,9,23,0.0456793777013652,0.8695652173913043,23
reserve10,pv_first,mi_recency,1,10,23,0.03387292782281994,0.9565217391304348,23
reserve10,pv_first,mi_recency,1,11,23,0.04174085546859239,0.9565217391304348,23
reserve10,pv_first,mi_recency,1,12,24,0.03096738430123944,0.9583333333333334,24
reserve10,pv_first,mi_recency,1,13,21,0.04548989557761064,0.9047619047619048,21
reserve10,pv_first,mi_recency,1,14,24,0.03073075138611972,0.9583333333333334,24
reserve10,pv_first,mi_recency,1,15,25,0.04033277157888365,0.92,25
reserve10,pv_first,mi_recency,1,16,24,0.046206909544554454,0.9583333333333334,24
reserve10,pv_first,mi_recency,1,17,25,0.049247571721248724,0.84,25
reserve10,pv_first,mi_recency,1,18,27,0.03210972868374611,0.9259259259259259,27
reserve10,pv_first,mi_recency,1,19,27,0.04370762353386621,0.9259259259259259,27
reserve10,pv_first,mi_recency,1,20,23,0.057122655140468825,0.8695652173913043,23
reserve10,pv_first,mi_recency,1,21,23,0.049273454599030125,0.8695652173913043,23
reserve10,pv_first,mi_recency,1,22,25,0.03787011908637227,0.96,25
reserve10,pv_first,mi_recency,1,23,25,0.03303105315664367,0.96,25
reserve10,pv_first,mi_recency,2,0,22,0.04818848709880635,0.9545454545454546,22
reserve10,pv_first,mi_recency,2,1,20,0.04209985122666674,1.0,20
reserve10,pv_first,mi_recency,2,2,17,0.06770435643662759,0.7647058823529411,17
reserve10,pv_first,mi_recency,2,3,19,0.05760587221065571,0.8947368421052632,19
reserve10,pv_first,mi_recency,2,4,20,0.06415311328618127,0.85,20
reserve10,pv_first,mi_recency,2,5,23,0.06433163009904282,0.8695652173913043,23
reserve10,pv_first,mi_recency,2,6,21,0.05800748417762834,0.8571428571428571,21
reserve10,pv_first,mi_recency,2,7,23,0.06071841249992089,0.8260869565217391,23
reserve10,pv_first,mi_recency,2,8,23,0.05920612515478697,0.8695652173913043,23
reserve10,pv_first,mi_recency,2,9,23,0.05572154533996932,0.8260869565217391,23
reserve10,pv_first,mi_recency,2,10,23,0.058695392149004835,0.8695652173913043,23
reserve10,pv_first,mi_recency,2,11,24,0.05473752393427062,0.9166666666666666,24
reserve10,pv_first,mi_recency,2,12,21,0.0679567262489338,0.8571428571428571,21
reserve10,pv_first,mi_recency,2,13,24,0.04471932374814195,1.0,24
reserve10,pv_first,mi_recency,2,14,25,0.054367018879100094,0.96,25
reserve10,pv_first,mi_recency,2,15,24,0.07195732434814166,0.875,24
reserve10,pv_first,mi_recency,2,16,25,0.06357319681430734,0.92,25
reserve10,pv_first,mi_recency,2,17,27,0.057075333257633434,0.9259259259259259,27
reserve10,pv_first,mi_recency,2,18,27,0.0464777944257889,0.9259259259259259,27
reserve10,pv_first,mi_recency,2,19,23,0.07881416118470871,0.8695652173913043,23
reserve10,pv_first,mi_recency,2,20,23,0.07376272157259983,0.8695652173913043,23
reserve10,pv_first,mi_recency,2,21,25,0.04301059209557497,0.96,25
reserve10,pv_first,mi_recency,2,22,25,0.045137153555948745,0.92,25
reserve10,pv_first,mi_recency,2,23,22,0.04849756981280285,0.9545454545454546,22
reserve10,pv_first,mi_recency,3,0,20,0.051312679885128706,1.0,20
reserve10,pv_first,mi_recency,3,1,17,0.06377816665040065,0.8235294117647058,17
reserve10,pv_first,mi_recency,3,2,19,0.06771635867025148,0.8947368421052632,19
reserve10,pv_first,mi_recency,3,3,20,0.06246264273002221,0.95,20
reserve10,pv_first,mi_recency,3,4,23,0.06898845676528323,0.8695652173913043,23
reserve10,pv_first,mi_recency,3,5,21,0.07709305835616209,0.8571428571428571,21
reserve10,pv_first,mi_recency,3,6,23,0.06304916869020906,0.9565217391304348,23
reserve10,pv_first,mi_recency,3,7,23,0.05530345786806653,0.9565217391304348,23
reserve10,pv_first,mi_recency,3,8,23,0.05624468604189979,0.8695652173913043,23
reserve10,pv_first,mi_recency,3,9,23,0.06947539207706274,0.9130434782608695,23
reserve10,pv_first,mi_recency,3,10,24,0.06677984601163788,0.875,24
reserve10,pv_first,mi_recency,3,11,21,0.08034763143405932,0.8571428571428571,21
reserve10,pv_first,mi_recency,3,12,24,0.060716782245556905,0.875,24
reserve10,pv_first,mi_recency,3,13,25,0.062027763755547506,0.92,25
reserve10,pv_first,mi_recency,3,14,24,0.07446445294492808,0.9166666666666666,24
reserve10,pv_first,mi_recency,3,15,25,0.07403840764219838,0.92,25
reserve10,pv_first,mi_recency,3,16,27,0.07327480035745057,0.8518518518518519,27
reserve10,pv_first,mi_recency,3,17,27,0.05676248892352213,0.8888888888888888,27
reserve10,pv_first,mi_recency,3,18,23,0.07118451089981714,0.9130434782608695,23
reserve10,pv_first,mi_recency,3,19,23,0.08252242854477622,0.8260869565217391,23
reserve10,pv_first,mi_recency,3,20,25,0.05752146919610577,0.96,25
reserve10,pv_first,mi_recency,3,21,25,0.04705499377771151,0.96,25
reserve10,pv_first,mi_recency,3,22,22,0.04800646549527528,0.9545454545454546,22
reserve10,pv_first,mi_recency,3,23,22,0.0977196108244239,0.7727272727272727,22
reserve10,pv_first,mi_recency,4,0,17,0.07489651487994768,0.8823529411764706,17
reserve10,pv_first,mi_recency,4,1,19,0.06428060683516064,0.8947368421052632,19
reserve10,pv_first,mi_recency,4,2,20,0.064092420173094,0.95,20
reserve10,pv_first,mi_recency,4,3,23,0.0658519268574624,0.8695652173913043,23
reserve10,pv_first,mi_recency,4,4,21,0.07962166834208147,0.8571428571428571,21
reserve10,pv_first,mi_recency,4,5,23,0.07375652034762395,0.8695652173913043,23
reserve10,pv_first,mi_recency,4,6,23,0.05792060666850686,0.9565217391304348,23
reserve10,pv_first,mi_recency,4,7,23,0.05639304018884362,1.0,23
reserve10,pv_first,mi_recency,4,8,23,0.08304288157308534,0.9130434782608695,23
reserve10,pv_first,mi_recency,4,9,24,0.07487007153312074,0.875,24
reserve10,pv_first,mi_recency,4,10,21,0.09293901713178356,0.8095238095238095,21
reserve10,pv_first,mi_recency,4,11,24,0.07270144622398082,0.8333333333333334,24
reserve10,pv_first,mi_recency,4,12,25,0.07423762948799405,0.84,25
reserve10,pv_first,mi_recency,4,13,24,0.0846704439052325,0.8333333333333334,24
reserve10,pv_first,mi_recency,4,14,25,0.08257533715809308,0.88,25
reserve10,pv_first,mi_recency,4,15,27,0.07519321685073585,0.8518518518518519,27
reserve10,pv_first,mi_recency,4,16,27,0.06189686803474978,0.9259259259259259,27
reserve10,pv_first,mi_recency,4,17,23,0.07057442872122896,0.9130434782608695,23
reserve10,pv_first,mi_recency,4,18,23,0.07365370551519218,0.8695652173913043,23
reserve10,pv_first,mi_recency,4,19,25,0.0693215718884058,0.88,25
reserve10,pv_first,mi_recency,4,20,25,0.05310117263202091,0.96,25
reserve10,pv_first,mi_recency,4,21,22,0.04786063017109417,1.0,22
reserve10,pv_first,mi_recency,4,22,22,0.10246268962822228,0.7727272727272727,22
reserve10,pv_first,mi_recency,4,23,20,0.1086719688256887,0.75,20
reserve10,pv_first,multiple_imputation,1,0,22,0.029618815185459592,0.9545454545454546,22
reserve10,pv_first,multiple_imputation,1,1,22,0.04132980733671867,0.8636363636363636,22
reserve10,pv_first,multiple_imputation,1,2,20,0.04634368115985277,0.85,20
reserve10,pv_first,multiple_imputation,1,3,17,0.03820123975304701,0.8235294117647058,17
reserve10,pv_first,multiple_imputation,1,4,19,0.03710198334410346,0.9473684210526315,19
reserve10,pv_first,multiple_imputation,1,5,20,0.05221171608135482,0.8,20
reserve10,pv_first,multiple_imputation,1,6,23,0.040476469534593,0.8260869565217391,23
reserve10,pv_first,multiple_imputation,1,7,21,0.04153823841251737,0.8571428571428571,21
reserve10,pv_first,multiple_imputation,1,8,23,0.04535548223942297,0.8695652173913043,23
reserve10,pv_first,multiple_imputation,1,9,23,0.04531351866165694,0.8695652173913043,23
reserve10,pv_first,multiple_imputation,1,10,23,0.03351564773450071,0.9130434782608695,23
reserve10,pv_first,multiple_imputation,1,11,23,0.04168324944088187,0.9565217391304348,23
reserve10,pv_first,multiple_imputation,1,12,24,0.03098732739634646,0.875,24
reserve10,pv_first,multiple_imputation,1,13,21,0.046864981317384584,0.8095238095238095,21
reserve10,pv_first,multiple_imputation,1,14,24,0.030360946480287195,0.9583333333333334,24
reserve10,pv_first,multiple_imputation,1,15,25,0.04016481536279416,0.88,25
reserve10,pv_first,multiple_imputation,1,16,24,0.046649178223698656,0.875,24
reserve10,pv_first,multiple_imputation,1,17,25,0.049904409334114073,0.8,25
reserve10,pv_first,multiple_imputation,1,18,27,0.03139008546082814,0.9259259259259259,27
reserve10,pv_first,multiple_imputation,1,19,27,0.04421900408013227,0.8518518518518519,27
reserve10,pv_first,multiple_imputation,1,20,23,0.05804979454058725,0.782608695652174,23
reserve10,pv_first,multiple_imputation,1,21,23,0.04863421804520311,0.8695652173913043,23
reserve10,pv_first,multiple_imputation,1,22,25,0.03781873923944552,0.96,25
reserve10,pv_first,multiple_imputation,1,23,25,0.03344802972363468,0.92,25
reserve10,pv_first,multiple_imputation,2,0,22,0.050141269676742865,0.8181818181818182,22
reserve10,pv_first,multiple_imputation,2,1,20,0.04107254994771785,0.9,20
reserve10,pv_first,multiple_imputation,2,2,17,0.06940464196662105,0.7647058823529411,17
reserve10,pv_first,multiple_imputation,2,3,19,0.05759866622778428,0.7894736842105263,19
reserve10,pv_first,multiple_imputation,2,4,20,0.06522859058892035,0.8,20
reserve10,pv_first,multiple_imputation,2,5,23,0.06527521045387388,0.8260869565217391,23
reserve10,pv_first,multiple_imputation,2,6,21,0.05930647929176335,0.7142857142857143,21
reserve10,pv_first,multiple_imputation,2,7,23,0.06334649183186879,0.782608695652174,23
reserve10,pv_first,multiple_imputation,2,8,23,0.060730111969580766,0.8260869565217391,23
reserve10,pv_first,multiple_imputation,2,9,23,0.05760166299662001,0.782608695652174,23
reserve10,pv_first,multiple_imputation,2,10,23,0.05991397475300414,0.782608695652174,23
reserve10,pv_first,multiple_imputation,2,11,24,0.05475459742399973,0.9166666666666666,24
reserve10,pv_first,multiple_imputation,2,12,21,0.07006793278863555,0.8095238095238095,21
reserve10,pv_first,multiple_imputation,2,13,24,0.04454047121222016,0.875,24
reserve10,pv_first,multiple_imputation,2,14,25,0.05486878700838856,0.84,25
reserve10,pv_first,multiple_imputation,2,15,24,0.07452850935996799,0.75,24
reserve10,pv_first,multiple_imputation,2,16,25,0.06223728130893487,0.88,25
reserve10,pv_first,multiple_imputation,2,17,27,0.05705091355067817,0.8518518518518519,27
reserve10,pv_first,multiple_imputation,2,18,27,0.04669678006603272,0.8518518518518519,27
reserve10,pv_first,multiple_imputation,2,19,23,0.08015124287621199,0.8695652173913043,23
reserve10,pv_first,multiple_imputation,2,20,23,0.075548652556634,0.7391304347826086,23
reserve10,pv_first,multiple_imputation,2,21,25,0.04234045462082633,0.92,25
reserve10,pv_first,multiple_imputation,2,22,25,0.04598016283629422,0.88,25
reserve10,pv_first,multiple_imputation,2,23,22,0.04734622276451516,0.9545454545454546,22
reserve10,pv_first,multiple_imputation,3,0,20,0.0514503672249332,0.85,20
reserve10,pv_first,multiple_imputation,3,1,17,0.0651809024257461,0.7647058823529411,17
reserve10,pv_first,multiple_imputation,3,2,19,0.06908935354897129,0.7368421052631579,19
reserve10,pv_first,multiple_imputation,3,3,20,0.0659149430351635,0.8,20
reserve10,pv_first,multiple_imputation,3,4,23,0.07018526567167103,0.8260869565217391,23
reserve10,pv_first,multiple_imputation,3,5,21,0.07843570119516426,0.8571428571428571,21
reserve10,pv_first,multiple_imputation,3,6,23,0.06436068780864977,0.8695652173913043,23
reserve10,pv_first,multiple_imputation,3,7,23,0.05590884782843344,0.8695652173913043,23
reserve10,pv_first,multiple_imputation,3,8,23,0.05897090226483397,0.782608695652174,23
reserve10,pv_first,multiple_imputation,3,9,23,0.07281290227676726,0.7391304347826086,23
reserve10,pv_first,multiple_imputation,3,10,24,0.06974198634471646,0.8333333333333334,24
reserve10,pv_first,multiple_imputation,3,11,21,0.08205068144146453,0.8095238095238095,21
reserve10,pv_first,multiple_imputation,3,12,24,0.061898403656686966,0.7916666666666666,24
reserve10,pv_first,multiple_imputation,3,13,25,0.0639769588694516,0.76,25
reserve10,pv_first,multiple_imputation,3,14,24,0.07613110303790338,0.7916666666666666,24
reserve10,pv_first,multiple_imputation,3,15,25,0.07605894416379998,0.76,25
reserve10,pv_first,multiple_imputation,3,16,27,0.0751965934477689,0.7777777777777778,27
reserve10,pv_first,multiple_imputation,3,17,27,0.057802307306766214,0.8148148148148148,27
reserve10,pv_first,multiple_imputation,3,18,23,0.07122274574734011,0.8695652173913043,23
reserve10,pv_first,multiple_imputation,3,19,23,0.08591908614045496,0.782608695652174,23
reserve10,pv_first,multiple_imputation,3,20,25,0.058899363165870036,0.84,25
reserve10,pv_first,multiple_imputation,3,21,25,0.04711720014082065,0.92,25
reserve10,pv_first,multiple_imputation,3,22,22,0.04763717056779516,0.9090909090909091,22
reserve10,pv_first,multiple_imputation,3,23,22,0.10492157237064646,0.5909090909090909,22
reserve10,pv_first,multiple_imputation,4,0,17,0.07969672488681263,0.7058823529411765,17
reserve10,pv_first,multiple_imputation,4,1,19,0.06651826210727316,0.7368421052631579,19
reserve10,pv_first,multiple_imputation,4,2,20,0.07012347383697486,0.75,20
reserve10,pv_first,multiple_imputation,4,3,23,0.06780694760756202,0.8695652173913043,23
reserve10,pv_first,multiple_imputation,4,4,21,0.08244911916506059,0.8095238095238095,21
reserve10,pv_first,multiple_imputation,4,5,23,0.07652385462736644,0.8260869565217391,23
reserve10,pv_first,multiple_imputation,4,6,23,0.05770027924465798,0.9130434782608695,23
reserve10,pv_first,multiple_imputation,4,7,23,0.05925113186452384,0.8260869565217391,23
reserve10,pv_first,multiple_imputation,4,8,23,0.08907491379019232,0.6521739130434783,23
reserve10,pv_first,multiple_imputation,4,9,24,0.0779024516662342,0.8333333333333334,24
reserve10,pv_first,multiple_imputation,4,10,21,0.09586113699961277,0.8095238095238095,21
reserve10,pv_first,multiple_imputation,4,11,24,0.07351945181707727,0.8333333333333334,24
reserve10,pv_first,multiple_imputation,4,12,25,0.0781241250909404,0.76,25
reserve10,pv_first,multiple_imputation,4,13,24,0.08720905350005846,0.75,24
reserve10,pv_first,multiple_imputation,4,14,25,0.08329340764342014,0.84,25
reserve10,pv_first,multiple_imputation,4,15,27,0.07888606158956589,0.7777777777777778,27
reserve10,pv_first,multiple_imputation,4,16,27,0.06385643248126908,0.7777777777777778,27
reserve10,pv_first,multiple_imputation,4,17,23,0.07321499438891126,0.8260869565217391,23
reserve10,pv_first,multiple_imputation,4,18,23,0.07692391959499556,0.8260869565217391,23
reserve10,pv_first,multiple_imputation,4,19,25,0.07407536454958166,0.8,25
reserve10,pv_first,multiple_imputation,4,20,25,0.05174193098493341,0.92,25
reserve10,pv_first,multiple_imputation,4,21,22,0.047105912701003956,0.9090909090909091,22
reserve10,pv_first,multiple_imputation,4,22,22,0.10892507129859669,0.5909090909090909,22
reserve10,pv_first,multiple_imputation,4,23,20,0.1132670117491921,0.7,20
reserve10,pv_first,persistence,1,0,22,0.06356772655037299,1.0,22
reserve10,pv_first,persistence,1,1,22,0.0712074788447936,0.9545454545454546,22
reserve10,pv_first,persistence,1,2,20,0.06663373009491921,0.95,20
reserve10,pv_first,persistence,1,3,17,0.0677762805160189,1.0,17
reserve10,pv_first,persistence,1,4,19,0.058792977395665504,0.9473684210526315,19
reserve10,pv_first,persistence,1,5,20,0.06285872854634353,1.0,20
reserve10,pv_first,persistence,1,6,23,0.07292638141526175,0.9130434782608695,23
reserve10,pv_first,persistence,1,7,21,0.05585332606039439,1.0,21
reserve10,pv_first,persistence,1,8,23,0.06944739845182638,0.9565217391304348,23
reserve10,pv_first,persistence,1,9,23,0.08077230918533718,0.8695652173913043,23
reserve10,pv_first,persistence,1,10,23,0.07050322555983807,0.9565217391304348,23
reserve10,pv_first,persistence,1,11,23,0.05337569284785381,1.0,23
reserve10,pv_first,persistence,1,12,24,0.053878118170041456,0.9583333333333334,24
reserve10,pv_first,persistence,1,13,21,0.0699883054089225,0.9523809523809523,21
reserve10,pv_first,persistence,1,14,24,0.06470168353170173,0.9583333333333334,24
reserve10,pv_first,persistence,1,15,25,0.06194420379889455,1.0,25
reserve10,pv_first,persistence,1,16,24,0.06907802229281816,0.9583333333333334,24
reserve10,pv_first,persistence,1,17,25,0.08054192497563775,0.92,25
reserve10,pv_first,persistence,1,18,27,0.06395326135723733,0.9259259259259259,27
reserve10,pv_first,persistence,1,19,27,0.06138140957900289,0.9629629629629629,27
reserve10,pv_first,persistence,1,20,23,0.0710652650382653,0.9565217391304348,23
reserve10,pv_first,persistence,1,21,23,0.059180783937860464,1.0,23
reserve10,pv_first,persistence,1,22,25,0.06704145027823127,0.96,25
reserve10,pv_first,persistence,1,23,25,0.0691596879940476,1.0,25
reserve10,pv_first,persistence,2,0,22,0.10099899028711058,0.9545454545454546,22
reserve10,pv_first,persistence,2,1,20,0.09607359535496386,0.95,20
reserve10,pv_first,persistence,2,2,17,0.11990538867040566,0.8823529411764706,17
