site,case_id,case_group,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
reserve10,joint_gradual,primary,warmup,recovery_0_6,geometric_persistence,1,4,0.027224556438926992,0.02876984399008753,0.5,0.75,1.0,0.3679917240823903,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,geometric_persistence,2,3,0.028613336810482518,0.023693162611141818,0.6666666666666666,1.0,1.0,0.4046718595209972,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,geometric_persistence,3,3,0.06544570105864013,0.10184950558303973,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25142152162880077,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,geometric_persistence,4,3,0.10319975751028032,0.21549252905125327,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3865162790674603,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,mask50,1,4,0.011085904300233027,0.008838256501239903,0.5,1.0,1.0,0.21706725570122098,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,mask50,2,3,0.016165623105944167,0.024615906689268195,0.6666666666666666,1.0,1.0,0.21680476937280524,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,mask50,3,3,0.022191943938928847,0.013673819917776267,0.6666666666666666,1.0,1.0,0.2388443678808875,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,mask50,4,3,0.03828222969544947,0.042351336493680496,0.6666666666666666,1.0,1.0,0.3819978397883313,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,mi_recency,1,4,0.02566529845765814,0.04532992121945264,1.0,1.0,1.0,0.3344459584298859,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,mi_recency,2,3,0.03924786918219183,0.07121726004022819,0.6666666666666666,1.0,1.0,0.3870200317223223,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,mi_recency,3,3,0.03703454439060099,0.04290270667427278,1.0,1.0,1.0,0.46821467553997653,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,mi_recency,4,3,0.03801591344695097,0.023978187713139695,1.0,1.0,1.0,0.5394803862143637,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,multiple_imputation,1,4,0.024347934475288328,0.04532992121945264,1.0,1.0,1.0,0.26831067968225686,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,multiple_imputation,2,3,0.035450071031079146,0.07121726004022819,0.6666666666666666,1.0,1.0,0.28798546311392254,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,multiple_imputation,3,3,0.02857207252447047,0.04290270667427278,1.0,1.0,1.0,0.3073102843091409,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,multiple_imputation,4,3,0.02690514877215941,0.023978187713139695,1.0,1.0,1.0,0.34179358249157277,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,persistence,1,4,0.11507372619525934,0.2581114601934523,0.0,0.75,1.0,0.5812150512834822,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,persistence,2,3,0.1350490685000354,0.31450930828373014,0.3333333333333333,0.6666666666666666,1.0,0.6509906478670634,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,persistence,3,3,0.14415143216198978,0.3149991197916666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.43657037212301586,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,persistence,4,3,0.10004596157667232,0.2104479144345238,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3914876488095238,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical,1,4,0.01102395507962816,0.008838256501239903,0.25,1.0,1.0,0.218980670227121,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical,2,3,0.01605007523346876,0.024615906689268195,0.6666666666666666,1.0,1.0,0.2157055511811232,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical,3,3,0.02220917647624308,0.013673819917776267,0.6666666666666666,1.0,1.0,0.2331177222603501,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical,4,3,0.03858095021394824,0.042351336493680496,0.6666666666666666,1.0,1.0,0.3778727707915275,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical_availability,1,4,0.010881281985956252,0.008838256501239903,0.25,1.0,1.0,0.21579616099184248,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical_availability,2,3,0.01643056298694859,0.024615906689268195,0.6666666666666666,1.0,1.0,0.21041413610335066,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical_availability,3,3,0.022185328853397464,0.013673819917776267,0.6666666666666666,1.0,1.0,0.23371680838069098,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical_availability,4,3,0.038145844237944045,0.042351336493680496,0.6666666666666666,1.0,1.0,0.3773341684044606,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical_recovery,1,4,0.01091711375125544,0.008838256501239903,0.25,1.0,1.0,0.21500011854292228,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical_recovery,2,3,0.01655122659387435,0.024615906689268195,0.6666666666666666,1.0,1.0,0.21569245917639357,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical_recovery,3,3,0.022511076223111177,0.013673819917776267,0.6666666666666666,1.0,1.0,0.23402495192139958,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,physical_recovery,4,3,0.038356799075279065,0.042351336493680496,0.6666666666666666,1.0,1.0,0.377596431362713,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,previous_day,1,4,0.10132057439492985,0.19427786640624997,0.0,0.0,1.0,0.4277074116629464,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,previous_day,2,3,0.07058438146258503,0.13559241160714283,0.3333333333333333,0.3333333333333333,1.0,0.3022987376240079,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,previous_day,3,3,0.07743733261621315,0.09861561101190475,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.14301631135912699,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,previous_day,4,3,0.11917042745677438,0.18925942408234123,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.273842787202381,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,raw,1,4,0.01115579261056303,0.008838256501239903,0.25,0.75,1.0,0.2039621463686631,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,raw,2,3,0.015703419160261276,0.024615906689268195,0.3333333333333333,0.3333333333333333,1.0,0.19128362064722726,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,raw,3,3,0.01992802420065673,0.013673819917776267,0.6666666666666666,0.6666666666666666,1.0,0.20614374766686672,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,raw,4,3,0.0366963625781228,0.042351336493680496,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3579232430521771,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,recency,1,4,0.011090425175984053,0.008838256501239903,0.5,1.0,1.0,0.2178277191640244,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,recency,2,3,0.016144957322161254,0.024615906689268195,0.6666666666666666,1.0,1.0,0.2167716601219283,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,recency,3,3,0.022184247476647292,0.013673819917776267,0.6666666666666666,1.0,1.0,0.23706792179255476,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,recency,4,3,0.03850767592141579,0.042351336493680496,0.6666666666666666,1.0,1.0,0.381255277498604,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,rolling,1,4,0.011002611392052539,0.008838256501239903,0.5,1.0,1.0,0.21438381322118547,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,rolling,2,3,0.01569499134619889,0.024615906689268195,0.6666666666666666,1.0,1.0,0.20515966959858098,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,rolling,3,3,0.02222077822909205,0.013673819917776267,1.0,1.0,1.0,0.23648290603188918,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,rolling,4,3,0.038932241028879065,0.042351336493680496,1.0,1.0,1.0,0.38059830997229166,1
reserve10,joint_gradual,primary,warmup,recovery_0_6,single_imputation,1,4,0.02684706563609781,0.058147125656394905,0.75,1.0,1.0,0.25695225559332163,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,single_imputation,2,3,0.03940619582472447,0.08159497827992725,0.6666666666666666,0.6666666666666666,1.0,0.2834592020557857,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,single_imputation,3,3,0.028866758199024938,0.04610029992257985,1.0,1.0,1.0,0.30384910918041136,2
reserve10,joint_gradual,primary,warmup,recovery_0_6,single_imputation,4,3,0.026905148772159413,0.0239781877131397,1.0,1.0,1.0,0.3417935824915728,1
reserve10,joint_gradual,primary,warmup,recovery_6_24,aci_bounded,1,32,0.04898757675147034,0.09408771774615472,0.40625,0.8125,1.0,0.4073380627882208,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,aci_bounded,2,33,0.07586307052043241,0.14340036286539154,0.5151515151515151,0.8787878787878788,1.0,0.5332139415101933,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,aci_bounded,3,33,0.09229992915319528,0.17537672677973956,0.6060606060606061,0.7878787878787878,0.9696969696969697,0.5689361578208314,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,aci_bounded,4,33,0.09610108772524593,0.1890782745604259,0.5757575757575758,0.7272727272727273,0.9090909090909091,0.5518074188873339,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,carry_forward,1,32,0.05797808752762423,0.0964551678518026,0.34375,0.65625,0.84375,0.42106515019807444,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,carry_forward,2,33,0.08506955132049196,0.1456029245387268,0.5151515151515151,0.696969696969697,0.7878787878787878,0.5081716781901866,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,carry_forward,3,33,0.0995738146694862,0.18979189147063333,0.5757575757575758,0.6666666666666666,0.7878787878787878,0.5268583611359636,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,carry_forward,4,33,0.10978341658394389,0.19989453943149085,0.48484848484848486,0.6666666666666666,0.7878787878787878,0.5186072317520045,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,geometric_persistence,1,32,0.048337366829297713,0.07445683312918336,0.46875,0.875,0.875,0.3985020156884208,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,geometric_persistence,2,33,0.07747479154411346,0.13079987238415314,0.3939393939393939,0.7575757575757576,0.9090909090909091,0.5606559872897794,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,geometric_persistence,3,33,0.09817874410227317,0.1820028962636626,0.3939393939393939,0.8484848484848485,0.9393939393939394,0.7095009457969481,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,geometric_persistence,4,33,0.10741613512057498,0.20672910353599835,0.45454545454545453,0.8787878787878788,0.9393939393939394,0.7485122900053579,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,mask50,1,32,0.048988827194517116,0.09408771774615472,0.40625,0.8125,1.0,0.40822088429868203,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,mask50,2,33,0.07584299116178707,0.14340036286539154,0.5151515151515151,0.8787878787878788,1.0,0.5339819342884492,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,mask50,3,33,0.0921688022847139,0.17537672677973956,0.6060606060606061,0.7878787878787878,0.9696969696969697,0.5713604748033941,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,mask50,4,33,0.09604009060345568,0.1890782745604259,0.5757575757575758,0.7272727272727273,0.9090909090909091,0.5544698442501498,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,mi_recency,1,32,0.047513848365800276,0.08347682422414095,0.40625,0.84375,0.9375,0.3725870689337569,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,mi_recency,2,33,0.07902740402498701,0.1360787465451988,0.42424242424242425,0.696969696969697,0.8787878787878788,0.4742308514876008,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,mi_recency,3,33,0.09750089068412666,0.16812257985409226,0.3939393939393939,0.7575757575757576,0.7878787878787878,0.5625624177483421,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,mi_recency,4,33,0.10965500807003724,0.19011848412603027,0.45454545454545453,0.696969696969697,0.7878787878787878,0.5578368363821441,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,multiple_imputation,1,32,0.04817422731067013,0.08347682422414095,0.4375,0.75,0.875,0.2994075385408266,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,multiple_imputation,2,33,0.08670426806124192,0.1360787465451988,0.3939393939393939,0.6363636363636364,0.7272727272727273,0.3562836107681142,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,multiple_imputation,3,33,0.10908828040699502,0.16812257985409226,0.36363636363636365,0.6060606060606061,0.6666666666666666,0.3711933941697994,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,multiple_imputation,4,33,0.12616258337540162,0.19011848412603027,0.30303030303030304,0.48484848484848486,0.6060606060606061,0.37393538942421667,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,persistence,1,32,0.06712455304089604,0.12020888062686011,0.5625,0.90625,0.9375,0.4948779461425781,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,persistence,2,33,0.10838183946103251,0.2168573823006854,0.45454545454545453,0.9393939393939394,0.9393939393939394,0.7188923905573592,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,persistence,3,33,0.12967211997829053,0.274348216896645,0.48484848484848486,0.8484848484848485,0.9393939393939394,0.8520905713113275,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,persistence,4,33,0.1381455593256223,0.30228902357052667,0.5757575757575758,0.8484848484848485,0.9696969696969697,0.8877765133703103,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical,1,32,0.04906035784572649,0.09408771774615472,0.40625,0.875,1.0,0.41389721130368584,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical,2,33,0.07571442493374644,0.14340036286539154,0.5151515151515151,0.8787878787878788,1.0,0.5382525935906279,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical,3,33,0.09220578876212637,0.17537672677973956,0.6060606060606061,0.7878787878787878,0.9696969696969697,0.5756166170231574,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical,4,33,0.0961045044344696,0.1890782745604259,0.6060606060606061,0.7272727272727273,0.9090909090909091,0.5589943194647689,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical_availability,1,32,0.04901252689106654,0.09408771774615472,0.40625,0.875,1.0,0.41321931673881285,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical_availability,2,33,0.07583257578334025,0.14340036286539154,0.5151515151515151,0.8787878787878788,1.0,0.5377128418023908,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical_availability,3,33,0.09199819847873641,0.17537672677973956,0.6060606060606061,0.7878787878787878,0.9696969696969697,0.576536439205045,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical_availability,4,33,0.09631350885686558,0.1890782745604259,0.6060606060606061,0.7272727272727273,0.9090909090909091,0.5574151173630645,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical_recovery,1,32,0.049052060969965006,0.09408771774615472,0.40625,0.875,1.0,0.4132148098882011,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical_recovery,2,33,0.07577484376039004,0.14340036286539154,0.5151515151515151,0.8787878787878788,1.0,0.5371581946722955,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical_recovery,3,33,0.09173909906153106,0.17537672677973956,0.5757575757575758,0.7878787878787878,0.9696969696969697,0.5752955392891138,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,physical_recovery,4,33,0.095943384932964,0.1890782745604259,0.6060606060606061,0.7272727272727273,0.9090909090909091,0.5590192004875744,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,previous_day,1,32,0.2044053720614105,0.318391741313244,0.125,0.28125,0.59375,0.6434150151646205,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,previous_day,2,33,0.2019654435679821,0.3210527698547979,0.09090909090909091,0.24242424242424243,0.6363636363636364,0.6754735879847582,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,previous_day,3,33,0.19597341675337557,0.3181275232729076,0.09090909090909091,0.2727272727272727,0.696969696969697,0.7262323210046896,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,previous_day,4,33,0.19186446473310914,0.31123616538600285,0.09090909090909091,0.2727272727272727,0.696969696969697,0.7232022941332973,4
reserve10,joint_gradual,primary,warmup,recovery_6_24,raw,1,32,0.04914498031120144,0.09408771774615472,0.375,0.8125,0.9375,0.40189445469247004,4
